rhea_id,smiles_seq,canonical_reaction,has_reaction_smiles,precursor_class,product_skeleton_class
RHEA:62596,C/C(C=O)=CCC[C@H](C)/C=C/O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.C/C(C=O)=CCC/C(C)=C/C=O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+],CC(C=O)=CCCC(C)=CC=O.CC(C=O)=CCCC(C)C=CO.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],True,C20_GGPP_like,C20_polycyclic_highly_oxygenated
RHEA:62972,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H+].Cc1cc(O)cc(O)c1C(=O)[O-]>>O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].Cc1cc(O)cc(O)c1C(=O)[O-].[H+]>>CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.O=C=O,True,C25_GFPP_like,C20_polycyclic_highly_oxygenated
RHEA:63012,Cc1cc(O)cc(O)c1C(=O)[O-].CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)[O-])c1O.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].Cc1cc(O)cc(O)c1C(=O)[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCc1c(O)cc(C)c(C(=O)[O-])c1O.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C25_mono_highly_oxygenated
RHEA:63068,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H+].Cc1cc(O)cc(=O)o1>>O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].Cc1cc(O)cc(=O)o1.[H+]>>CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.O=C=O,True,C25_GFPP_like,C20_polycyclic_highly_oxygenated
RHEA:63080,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)[O-])c1O.[H]*[H].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C=O)c1O.*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCc1c(O)cc(C)c(C(=O)[O-])c1O.Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.[H]*[H]>>*.CC(C)=CCCC(C)=CCCC(C)=CCc1c(O)cc(C)c(C=O)c1O.Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C25_mono_highly_oxygenated
RHEA:63084,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C=O)c1O.Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O)c1nc(=O)nc(=O)c1N2.[Cl-].O=O>>CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c([O-])c(Cl)c(C)c(C=O)c1O.CN(C)CCOC(c1ccccc1)c1ccccc1.Cc1ccccc1-n1c(C)nc2ccccc2c1=O.Cl.[H]O[H].[H+],CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C=O)c1O.Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O)c1nc(=O)nc(=O)c1N2.[Cl-].O=O>>CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c([O-])c(Cl)c(C)c(C=O)c1O.CN(C)CCOC(c1ccccc1)c1ccccc1.Cc1ccccc1-n1c(C)nc2ccccc2c1=O.Cl.[H]O[H].[H+],True,C25_GFPP_like,C25_mono_highly_oxygenated
RHEA:63092,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c([O-])c(Cl)c(C)c(C=O)c1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C/C(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CC/C=C(C)CC[C@@H]1OC1(C)C>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H],CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC=C(C)CCC1OC1(C)C.CC(C)=CCCC(C)=CCCC(C)=CCc1c([O-])c(Cl)c(C)c(C=O)c1O.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)C=CC1.O=O.[H+]>>NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O,True,C20_GGPP_like,C20_polycyclic_highly_oxygenated
RHEA:63096,C/C(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CC/C=C(C)CC[C@@H]1OC1(C)C>>C/C(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CC[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C,CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC=C(C)CCC1OC1(C)C>>CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC1(C)C(C)CCC(=O)C1C,True,C25_GFPP_like,C25_bicyclic_highly_oxygenated
RHEA:63100,C/C(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CC[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].[H]C(=O)c1c(C)c(Cl)c([O-])c(C/C=C(C)/C=C/[C@@]2(C)[C@H](C)CCC(=O)[C@@H]2C)c1O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H],CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC1(C)C(C)CCC(=O)C1C.CC(C=CC1(C)C(C)CCC(=O)C1C)=CCc1c([O-])c(Cl)c(C)c(C=O)c1O.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)C=CC1.O=O.[H+]>>NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O,True,C20_GGPP_like,C20_polycyclic_highly_oxygenated
RHEA:63104,C/C(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CC/C=C(C)CC[C@@H]1OC1(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C/C(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CC/C=C(C)[C@@H](O)C[C@@H]1OC1(C)C>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H],CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC=C(C)C(O)CC1OC1(C)C.CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC=C(C)CCC1OC1(C)C.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)C=CC1.O=O.[H+]>>NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O,True,C20_GGPP_like,C20_polycyclic_highly_oxygenated
RHEA:63108,C/C(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CC/C=C(C)[C@@H](O)C[C@@H]1OC1(C)C>>[H][C@@]1(/C(C)=C/CC/C(C)=C/Cc2c([O-])c(Cl)c(C)c(C=O)c2O)C[C@H](O)C(C)(C)O1,CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC=C(C)C(O)CC1OC1(C)C>>CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC=C(C)C1CC(O)C(C)(C)O1,True,C25_GFPP_like,C25_bicyclic_highly_oxygenated
RHEA:63112,[H][C@@]1(/C(C)=C/CC/C(C)=C/Cc2c([O-])c(Cl)c(C)c(C=O)c2O)C[C@H](O)C(C)(C)O1.*>>[H]C(=O)c1c(C)c(Cl)c([O-])c(C/C=C(C)CC/C=C(C)[C@]2([H])CC(=O)C(C)(C)O2)c1O.[H]*[H],*.CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC=C(C)C1CC(O)C(C)(C)O1>>CC(=CCc1c([O-])c(Cl)c(C)c(C=O)c1O)CCC=C(C)C1CC(=O)C(C)(C)O1.[H]*[H],True,C25_GFPP_like,C25_bicyclic_highly_oxygenated
RHEA:64332,O=C([O-])c1cccnc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS>>CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cccnc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.O=C([O-])c1cccnc1>>CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1cccnc1.Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C25_polycyclic_highly_oxygenated
RHEA:64336,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cccnc1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].[H+].O=c1cc([O-])cc(-c2cccnc2)o1>>O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1cccnc1.O=c1cc([O-])cc(-c2cccnc2)o1.[H+]>>CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.O=C=O,True,C25_GFPP_like,C20_polycyclic_highly_oxygenated
RHEA:64340,O=c1cc([O-])cc(-c2cccnc2)o1.CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c([O-])cc(-c2cccnc2)oc1=O.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O=c1cc([O-])cc(-c2cccnc2)o1>>CC(C)=CCCC(C)=CCCC(C)=CCc1c([O-])cc(-c2cccnc2)oc1=O.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C25_bicyclic_highly_oxygenated
RHEA:64344,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c([O-])cc(-c2cccnc2)oc1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C/C(=CCc1c([O-])cc(-c2cccnc2)oc1=O)CC/C=C(C)CC[C@@H]1OC1(C)C>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H],CC(=CCc1c([O-])cc(-c2cccnc2)oc1=O)CCC=C(C)CCC1OC1(C)C.CC(C)=CCCC(C)=CCCC(C)=CCc1c([O-])cc(-c2cccnc2)oc1=O.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)C=CC1.O=O.[H+]>>NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O,True,C20_GGPP_like,C20_polycyclic_highly_oxygenated
RHEA:64348,,,False,unknown,unknown
RHEA:64572,CC(C)=CCC/C(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=CCC/C(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O,C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C15_acyclic_highly_oxygenated
RHEA:64580,CC(C)=CCC/C(C)=CCC/C(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=CCC/C(C)=CCC/C(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O,C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C20_acyclic_highly_oxygenated
RHEA:64856,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12Cc3ccc(OC)c(OC)c3-c3c(O)c(OC)cc(c31)CCN2.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)CC3NCC2.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_polycyclic_highly_oxygenated
RHEA:65072,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12CC=C(C)CC[C@]1(C)CCC2=C(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(=C(C)C)CCC2(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_bicyclic_hydrocarbon
RHEA:65112,[H][C@]12CC=C(C)C[C@H](O)[C@]1(C)C(=O)C=C2CC.O=C([O-])CCC(=O)C(=O)[O-].O=O>>CCC1=CC(=O)[C@]2(C)C1=CC=C(C)C[C@@H]2O.O=C([O-])CCC(=O)[O-].O=C=O.[H]O[H],CCC1=CC(=O)C2(C)C(O)CC(C)=CCC12.O=C([O-])CCC(=O)C(=O)[O-].O=O>>CCC1=CC(=O)C2(C)C1=CC=C(C)CC2O.O.O=C([O-])CCC(=O)[O-].O=C=O,True,C15_FPP_like,C15_bicyclic_oxygenated
RHEA:65116,[H][C@]12CC=C(C)C[C@H](OC(=O)[C@@H]3CCC[NH2+]3)[C@]1(C)C(=O)C=C2CC.O=C([O-])CCC(=O)C(=O)[O-].O=O>>CCC1=CC(=O)[C@]2(C)C1=CC=C(C)C[C@@H]2OC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])CCC(=O)[O-].O=C=O.[H]O[H],CCC1=CC(=O)C2(C)C(OC(=O)C3CCC[NH2+]3)CC(C)=CCC12.O=C([O-])CCC(=O)C(=O)[O-].O=O>>CCC1=CC(=O)C2(C)C1=CC=C(C)CC2OC(=O)C1CCC[NH2+]1.O.O=C([O-])CCC(=O)[O-].O=C=O,True,C20_GGPP_like,C20_polycyclic_highly_oxygenated
RHEA:65132,[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@@](C)(O)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)OC(=O)CC[C@@]21C.O=C([O-])CCC(=O)C(=O)[O-].O=O>>C[C@@H](N)Cc1ccccc1.O=C([O-])CCC(=O)[O-].O=C=O.[H]O[H],C=C1C2(C)CC3C4(C)CCC(=O)OC(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)(O)C2=O.O=C([O-])CCC(=O)C(=O)[O-].O=O>>CC(N)Cc1ccccc1.O.O=C([O-])CCC(=O)[O-].O=C=O,True,C25_GFPP_like,C10_mono_hydrocarbon
RHEA:65140,[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@H](C)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)[C@H](O)CC[C@@]21C.[H]*[H].O=O>>[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@@](C)(O)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)[C@H](O)CC[C@@]21C.*.[H]O[H],C=C1C2(C)CC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)C2=O.O=O.[H]*[H]>>*.C=C1C2(C)CC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)(O)C2=O.O,True,C25_GFPP_like,C25_polycyclic_highly_oxygenated
RHEA:65144,[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@@](C)(O)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)[C@H](O)CC[C@@]21C.O=C([O-])CCC(=O)C(=O)[O-].O=O>>[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@@](C)(O)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)C(=O)CC[C@@]21C.O=C([O-])CCC(=O)[O-].O=C=O.[H]O[H],C=C1C2(C)CC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)(O)C2=O.O=C([O-])CCC(=O)C(=O)[O-].O=O>>C=C1C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)(O)C2=O.O.O=C([O-])CCC(=O)[O-].O=C=O,True,C25_GFPP_like,C25_polycyclic_highly_oxygenated
RHEA:65156,C[C@@H](N)Cc1ccccc1.O=C([O-])CCC(=O)C(=O)[O-].O=O>>C=C1[C@@]2(C)CC3=C(C)[C@]4(C=CC(=O)OC4(C)C)CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O.O=C([O-])CCC(=O)[O-].O=C=O.[H]O[H],CC(N)Cc1ccccc1.O=C([O-])CCC(=O)C(=O)[O-].O=O>>C=C1C2(C)CC3=C(C)C4(C=CC(=O)OC4(C)C)CCC3(C)C1(C(=O)OC)C(=O)C(C)(O)C2=O.O.O=C([O-])CCC(=O)[O-].O=C=O,True,C10_GPP_like,C25_polycyclic_highly_oxygenated
RHEA:65168,[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@@](C)(O)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)C(=O)CC[C@@]21C.[H]*[H].O=O>>[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@@](C)(O)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)OC(=O)CC[C@@]21C.*.[H]O[H],C=C1C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)(O)C2=O.O=O.[H]*[H]>>*.C=C1C2(C)CC3C4(C)CCC(=O)OC(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)(O)C2=O.O,True,C25_GFPP_like,C25_polycyclic_highly_oxygenated
RHEA:65176,[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@H](C)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)[C@H](O)CC[C@@]21C.*>>[H][C@@]12C[C@]3(C)C(=C)[C@@](C(=O)OC)(C(=O)[C@H](C)C3=O)[C@@]1(C)CC[C@]1([H])C(C)(C)C(=O)CC[C@@]21C.[H]*[H],*.C=C1C2(C)CC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)C2=O>>C=C1C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C1(C(=O)OC)C(=O)C(C)C2=O.[H]*[H],True,C25_GFPP_like,C25_polycyclic_highly_oxygenated
