row,reaction_id,mapping_success,mapping_confidence,clipzyme_graph_prerequisite,clipzyme_supported,support_status
8647,RHEA:60388,True,0.2165831078357797,True,True,encoded
8648,RHEA:60392,True,0.2632396392109434,True,True,encoded
8649,RHEA:60396,True,0.3251455160742948,True,True,encoded
8650,RHEA:60400,True,0.4524102760401762,True,True,encoded
8651,RHEA:60404,True,0.6510570191961111,True,True,encoded
8652,RHEA:60408,True,0.525102685126771,True,True,encoded
8653,RHEA:60412,True,0.5368555051661527,True,True,encoded
8654,RHEA:60416,True,0.4335261043433172,True,True,encoded
8655,RHEA:60420,True,0.4417699538089961,True,True,encoded
8656,RHEA:60424,True,0.0645788142683099,True,True,encoded
8657,RHEA:60428,True,0.9147387867297532,True,True,encoded
8658,RHEA:60432,True,0.7300387201593402,False,False,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
8659,RHEA:60436,True,0.6989942231661705,True,True,encoded
8660,RHEA:60440,True,0.97935776285592,True,True,encoded
8661,RHEA:60444,True,0.9673711832364936,True,True,encoded
8662,RHEA:60452,True,0.5067732500559592,True,True,encoded
8663,RHEA:60456,True,0.0016956570854813,True,True,encoded
8664,RHEA:60476,True,3.054124788370088e-05,True,True,encoded
8665,RHEA:60480,True,0.0004832996113487,True,True,encoded
8666,RHEA:60484,True,0.0040062522391283,True,True,encoded
8667,RHEA:60504,True,0.0547271366214051,True,True,encoded
8668,RHEA:60508,True,0.821106632402232,True,True,encoded
8669,RHEA:60512,True,0.821106632402232,True,True,encoded
8670,RHEA:60516,True,0.9685345358916256,True,True,encoded
8671,RHEA:60520,True,0.295465546919284,True,True,encoded
8672,RHEA:60524,True,0.8243272248732298,True,True,encoded
8673,RHEA:60556,True,0.8345624763824371,True,True,encoded
8674,RHEA:60560,True,0.9184833449824028,True,True,encoded
8675,RHEA:60568,True,0.9381440731308252,True,True,encoded
8676,RHEA:60580,True,0.1862404301197035,True,True,encoded
8677,RHEA:60604,True,0.3263021028659941,True,True,encoded
8678,RHEA:60608,True,0.6851770397489785,True,True,encoded
8679,RHEA:60612,True,0.3346800180608105,True,True,encoded
8680,RHEA:60616,True,0.6384521680765607,True,True,encoded
8681,RHEA:60620,True,0.3135310992762282,True,True,encoded
8682,RHEA:60624,True,0.1616613497850265,True,True,encoded
8683,RHEA:60628,True,0.3576624781254532,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8684,RHEA:60632,True,0.5861348634786809,True,True,encoded
8685,RHEA:60636,True,0.2744771319879528,True,True,encoded
8686,RHEA:60644,True,0.1614912080024049,True,True,encoded
8687,RHEA:60648,True,0.9087925118290204,True,True,encoded
8688,RHEA:60652,True,0.438666855671449,True,True,encoded
8689,RHEA:60656,True,0.2523189129423744,True,True,encoded
8690,RHEA:60660,True,0.4354000742119422,True,True,encoded
8691,RHEA:60664,True,0.4514209567270933,True,True,encoded
8692,RHEA:60668,True,0.5043900295095843,True,True,encoded
8693,RHEA:60672,True,0.6043945372577983,True,True,encoded
8694,RHEA:60676,True,0.5951390911571893,True,True,encoded
8695,RHEA:60680,False,,False,False,mapping_unsupported
8696,RHEA:60684,True,0.4532215620975821,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8697,RHEA:60688,True,0.7665202038649831,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8698,RHEA:60692,True,0.4619036618447333,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8699,RHEA:60696,True,0.2210600709617089,True,True,encoded
8700,RHEA:60700,True,0.3971807281231564,True,True,encoded
8701,RHEA:60704,True,0.9163075813735668,True,True,encoded
8702,RHEA:60708,True,0.5425500069071104,True,True,encoded
8703,RHEA:60712,True,0.8021108356042153,True,True,encoded
8704,RHEA:60716,True,0.26512499442373,True,True,encoded
8705,RHEA:60720,True,0.4152966263468913,True,True,encoded
8706,RHEA:60724,True,0.3655659447526971,True,True,encoded
8707,RHEA:60728,True,0.3117844063212294,True,True,encoded
8708,RHEA:60732,True,0.4414879647821293,True,True,encoded
8709,RHEA:60736,True,0.2895235211387287,True,True,encoded
8710,RHEA:60740,True,0.3719895431302121,True,True,encoded
8711,RHEA:60744,True,0.1489461761328579,True,True,encoded
8712,RHEA:60748,True,0.1881298432276025,True,True,encoded
8713,RHEA:60752,True,0.1570018096097979,True,True,encoded
8714,RHEA:60756,True,0.0026304295681069,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8715,RHEA:60760,True,0.1900626130072758,True,True,encoded
8716,RHEA:60764,True,0.0067871274016618,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8717,RHEA:60768,True,1.8328609439992445e-06,True,True,encoded
8718,RHEA:60772,True,0.000140250923013,True,True,encoded
8719,RHEA:60776,True,0.2893117977769298,True,True,encoded
8720,RHEA:60780,True,0.2698086186354134,True,True,encoded
8721,RHEA:60796,True,0.0001611619649456,True,True,encoded
8722,RHEA:60800,True,0.282601196381689,True,True,encoded
8723,RHEA:60820,True,0.1878804837425709,True,True,encoded
8724,RHEA:60872,True,0.5757131908890911,True,True,encoded
8725,RHEA:60876,True,0.2925695948803569,True,True,encoded
8726,RHEA:60880,True,0.6345962203789646,True,True,encoded
8727,RHEA:60892,True,0.6345962203789646,True,True,encoded
8728,RHEA:60904,True,0.6194899343319303,True,True,encoded
8729,RHEA:60912,True,0.8298745765293492,True,True,encoded
8730,RHEA:60916,True,0.8298745765293492,True,True,encoded
8731,RHEA:60920,True,0.2427949735661721,True,True,encoded
8732,RHEA:60924,True,0.347583698669011,True,True,encoded
8733,RHEA:60928,True,0.2077511693547235,True,True,encoded
8734,RHEA:60932,True,0.2338043849284254,True,True,encoded
8735,RHEA:60936,True,0.2333533533840095,True,True,encoded
8736,RHEA:60940,True,0.1821249297369254,True,True,encoded
8737,RHEA:60944,True,0.8818142153674701,True,True,encoded
8738,RHEA:60952,True,0.8315201955508731,True,True,encoded
8739,RHEA:60956,True,0.5854522629673319,True,True,encoded
8740,RHEA:60960,True,0.4777375220106822,True,True,encoded
8741,RHEA:60964,True,0.5174819396360025,True,True,encoded
8742,RHEA:60972,True,0.7890953549358709,True,True,encoded
8743,RHEA:60976,True,0.8131183513451685,True,True,encoded
8744,RHEA:60980,True,0.6575904695224783,True,True,encoded
8745,RHEA:60984,True,0.4860839711454865,True,True,encoded
8746,RHEA:60988,True,0.7982725917947188,True,True,encoded
8747,RHEA:60996,True,0.3176946861990978,True,True,encoded
8748,RHEA:61020,True,0.1393907907778778,True,True,encoded
8749,RHEA:61032,True,0.9004960662285316,True,True,encoded
8750,RHEA:61040,True,0.2959465600377642,True,True,encoded
8751,RHEA:61044,True,0.2292222432377982,True,True,encoded
8752,RHEA:61048,True,0.2857190348346698,True,True,encoded
8753,RHEA:61052,True,0.2959465600377642,True,True,encoded
8754,RHEA:61056,True,0.2665449927548932,True,True,encoded
8755,RHEA:61068,True,0.2025784868821157,True,True,encoded
8756,RHEA:61072,True,0.2101852214495004,True,True,encoded
8757,RHEA:61076,True,0.2056677197158495,True,True,encoded
8758,RHEA:61080,True,0.2056677197158495,True,True,encoded
8759,RHEA:61084,True,0.4201400147700168,True,True,encoded
8760,RHEA:61088,True,0.342794565810172,True,True,encoded
8761,RHEA:61092,True,0.970863397463526,True,True,encoded
8762,RHEA:61096,True,0.3469969263850583,False,False,clipzyme_graph_prereq_failed:rdkit_parse_failed
8763,RHEA:61104,True,0.0151812642706905,True,True,encoded
8764,RHEA:61108,True,0.0101958986607057,True,True,encoded
8765,RHEA:61112,True,0.3146427836914418,False,False,clipzyme_graph_prereq_failed:rdkit_parse_failed
8766,RHEA:61120,True,0.0114174905315627,True,True,encoded
8767,RHEA:61124,True,0.0283761311071705,False,False,clipzyme_graph_prereq_failed:rdkit_parse_failed
8768,RHEA:61132,True,0.4215339254328805,True,True,encoded
8769,RHEA:61136,True,0.4517405788464839,True,True,encoded
8770,RHEA:61140,True,0.3884315380701265,True,True,encoded
8771,RHEA:61144,True,0.6587585233575115,True,True,encoded
8772,RHEA:61148,True,0.7057674089983362,True,True,encoded
8773,RHEA:61152,True,0.2624039117924322,True,True,encoded
8774,RHEA:61156,True,0.1712271549849798,True,True,encoded
8775,RHEA:61160,True,0.7220303087145697,True,True,encoded
8776,RHEA:61164,True,0.6738857628664248,True,True,encoded
8777,RHEA:61180,True,0.7873194988733861,True,True,encoded
8778,RHEA:61184,True,0.5409668288147452,True,True,encoded
8779,RHEA:61188,True,0.6176563047032307,True,True,encoded
8780,RHEA:61216,True,0.061240823299115,True,True,encoded
8781,RHEA:61220,True,0.0440567463162965,True,True,encoded
8782,RHEA:61224,True,0.4515755633705018,True,True,encoded
8783,RHEA:61228,True,0.479673540790981,True,True,encoded
8784,RHEA:61232,True,0.4476214858792788,True,True,encoded
8785,RHEA:61236,True,0.4768275825434159,True,True,encoded
8786,RHEA:61240,True,0.4961891518656904,True,True,encoded
8787,RHEA:61244,True,0.4139886522981363,True,True,encoded
8788,RHEA:61248,True,0.5181522708556748,True,True,encoded
8789,RHEA:61252,True,0.3174641069491996,True,True,encoded
8790,RHEA:61256,True,0.4942387275879129,True,True,encoded
8791,RHEA:61260,True,0.4534172441046356,True,True,encoded
8792,RHEA:61264,True,0.5114071468599454,True,True,encoded
8793,RHEA:61268,True,0.3975784097600264,True,True,encoded
8794,RHEA:61272,True,0.3652370837331843,True,True,encoded
8795,RHEA:61284,True,0.4381747317740221,True,True,encoded
8796,RHEA:61288,True,0.3067679425429367,True,True,encoded
8797,RHEA:61292,True,0.6196617441689164,True,True,encoded
8798,RHEA:61296,True,0.4851820509669066,True,True,encoded
8799,RHEA:61300,True,0.311028144151837,True,True,encoded
8800,RHEA:61304,False,,False,False,mapping_unsupported
8801,RHEA:61320,True,0.2642347264722215,True,True,encoded
8802,RHEA:61324,True,0.2725156885807142,True,True,encoded
8803,RHEA:61328,True,0.1954875957722183,True,True,encoded
8804,RHEA:61332,True,0.1433579750977291,True,True,encoded
8805,RHEA:61336,True,0.2153061964243647,True,True,encoded
8806,RHEA:61340,True,0.2304120742492209,True,True,encoded
8807,RHEA:61344,True,0.5284374313974524,True,True,encoded
8808,RHEA:61348,True,0.1182436401320197,True,True,encoded
8809,RHEA:61352,True,0.2571933667184404,True,True,encoded
8810,RHEA:61356,True,0.2525971154622743,True,True,encoded
8811,RHEA:61360,True,0.2503597819278303,True,True,encoded
8812,RHEA:61364,True,0.131167855833286,True,True,encoded
8813,RHEA:61368,True,0.1161419679158484,True,True,encoded
8814,RHEA:61372,True,0.2306697401544041,True,True,encoded
8815,RHEA:61376,True,0.1282440443242865,True,True,encoded
8816,RHEA:61380,True,0.3041729227911408,True,True,encoded
8817,RHEA:61384,True,0.2720914370118957,True,True,encoded
8818,RHEA:61392,True,0.2971486913762244,True,True,encoded
8819,RHEA:61396,True,0.3006821066552723,True,True,encoded
8820,RHEA:61400,True,0.278920885083777,True,True,encoded
8821,RHEA:61404,True,0.2962864723098236,True,True,encoded
8822,RHEA:61408,True,0.2838931904279289,True,True,encoded
8823,RHEA:61412,True,0.2980567195717306,True,True,encoded
8824,RHEA:61416,True,0.9172572179598376,True,True,encoded
8825,RHEA:61420,True,0.9172572179598376,True,True,encoded
8826,RHEA:61424,True,0.7871448135757739,True,True,encoded
8827,RHEA:61428,True,0.7871448135757739,True,True,encoded
8828,RHEA:61432,True,0.4323130164266205,True,True,encoded
8829,RHEA:61436,True,0.2781364288297772,True,True,encoded
8830,RHEA:61440,True,0.2022614707381283,True,True,encoded
8831,RHEA:61444,True,0.1253869633676793,True,True,encoded
8832,RHEA:61448,True,0.0906297997598679,True,True,encoded
8833,RHEA:61452,True,0.1686696440472923,True,True,encoded
8834,RHEA:61456,True,0.1553143468222916,True,True,encoded
8835,RHEA:61464,True,0.8268152340566117,True,True,encoded
8836,RHEA:61468,True,0.8268152340566117,True,True,encoded
8837,RHEA:61472,True,0.1698270729393172,True,True,encoded
8838,RHEA:61476,True,0.117914992005258,True,True,encoded
8839,RHEA:61480,True,0.305474080473941,True,True,encoded
8840,RHEA:61484,True,0.8268152340566117,True,True,encoded
8841,RHEA:61488,True,0.8268152340566117,True,True,encoded
8842,RHEA:61492,True,0.305474080473941,True,True,encoded
8843,RHEA:61500,True,0.7247048266529494,True,True,encoded
8844,RHEA:61504,True,0.7692914417902995,True,True,encoded
8845,RHEA:61508,True,0.7800938364197061,True,True,encoded
8846,RHEA:61512,True,0.7411299117683051,True,True,encoded
8847,RHEA:61520,True,0.97289313812276,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8848,RHEA:61524,True,0.5988363858229908,True,True,encoded
8849,RHEA:61528,True,0.3648081192508882,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8850,RHEA:61564,True,0.0747924635605454,True,True,encoded
8851,RHEA:61568,True,0.7361227738653396,True,True,encoded
8852,RHEA:61572,True,0.6038399948472701,True,True,encoded
8853,RHEA:61576,True,0.0296072726612141,True,True,encoded
8854,RHEA:61580,True,0.0872587157926554,True,True,encoded
8855,RHEA:61584,True,0.8268152340566117,True,True,encoded
8856,RHEA:61588,True,0.2328302802661424,True,True,encoded
8857,RHEA:61592,True,0.9582425106167244,True,True,encoded
8858,RHEA:61624,True,0.7262786054623275,True,True,encoded
8859,RHEA:61632,True,0.8318654071097049,True,True,encoded
8860,RHEA:61644,True,0.499931653190407,True,True,encoded
8861,RHEA:61648,True,0.0585977115824775,True,True,encoded
8862,RHEA:61652,True,0.0633251424014384,True,True,encoded
8863,RHEA:61656,True,0.2238493584205566,True,True,encoded
8864,RHEA:61660,True,0.2271755039451831,True,True,encoded
8865,RHEA:61664,True,0.1946645798079247,True,True,encoded
8866,RHEA:61668,True,0.0207308686836252,True,True,encoded
8867,RHEA:61680,True,0.0875903979861282,True,True,encoded
8868,RHEA:61684,True,0.2243138371799582,True,True,encoded
8869,RHEA:61688,True,0.044865982904506,True,True,encoded
8870,RHEA:61696,True,0.1024182770958308,True,True,encoded
8871,RHEA:61704,True,0.0874182924722358,True,True,encoded
8872,RHEA:61716,True,0.2438198035215973,True,True,encoded
8873,RHEA:61720,True,0.7775485457091167,True,True,encoded
8874,RHEA:61724,True,0.7775485457091167,True,True,encoded
8875,RHEA:61728,True,0.9923401081982088,True,True,encoded
8876,RHEA:61732,True,0.7379889824435445,True,True,encoded
8877,RHEA:61736,True,0.645084346944065,True,True,encoded
8878,RHEA:61740,True,0.6131192758596241,True,True,encoded
8879,RHEA:61744,True,0.5074318989067715,True,True,encoded
8880,RHEA:61748,True,0.5138033065160619,True,True,encoded
8881,RHEA:61752,True,0.5306986778943246,True,True,encoded
8882,RHEA:61756,True,0.4572365428502981,True,True,encoded
8883,RHEA:61760,True,0.3242076497374011,True,True,encoded
8884,RHEA:61764,True,0.3876473610870571,True,True,encoded
8885,RHEA:61768,True,0.272952850504486,True,True,encoded
8886,RHEA:61772,True,0.3296001417633037,True,True,encoded
8887,RHEA:61776,True,0.2622609686676038,True,True,encoded
8888,RHEA:61780,True,0.9744106208973606,True,True,encoded
8889,RHEA:61784,True,0.9744106208973606,True,True,encoded
8890,RHEA:61800,True,0.0856778354992272,True,True,encoded
8891,RHEA:61836,True,0.573925949379034,True,True,encoded
8892,RHEA:61844,True,0.772537434632322,True,True,encoded
8893,RHEA:61856,False,,False,False,mapping_unsupported
8894,RHEA:61860,True,0.2052272531392682,True,True,encoded
8895,RHEA:61864,True,0.9440069569431884,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8896,RHEA:61868,True,0.681898066790206,True,True,encoded
8897,RHEA:61872,True,0.7222827207669323,True,True,encoded
8898,RHEA:61876,True,0.6489326798333981,True,True,encoded
8899,RHEA:61880,True,0.6292990464147917,True,True,encoded
8900,RHEA:61884,True,0.6359236510921508,True,True,encoded
8901,RHEA:61888,True,0.7447762482126937,True,True,encoded
8902,RHEA:61892,True,0.0934817196443667,True,True,encoded
8903,RHEA:61896,True,0.963933065193854,True,True,encoded
8904,RHEA:61900,True,0.9682058804818704,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8905,RHEA:61904,True,0.2257983896041741,True,True,encoded
8906,RHEA:61908,True,0.0009405781211737,True,True,encoded
8907,RHEA:61960,True,0.378075509507672,True,True,encoded
8908,RHEA:61964,True,0.3125908410749446,True,True,encoded
8909,RHEA:61968,True,0.3596509457262138,True,True,encoded
8910,RHEA:61972,True,0.1389878767945047,True,True,encoded
8911,RHEA:61976,True,0.421761699716881,True,True,encoded
8912,RHEA:61984,True,0.1399144487149432,True,True,encoded
8913,RHEA:61988,True,0.8268152340566117,True,True,encoded
8914,RHEA:61992,True,0.6698327511970487,True,True,encoded
8915,RHEA:61996,True,0.2513947867205472,True,True,encoded
8916,RHEA:62000,True,0.1084653432034727,False,False,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
8917,RHEA:62004,True,0.2972081781442566,True,True,encoded
8918,RHEA:62008,True,0.1827367487722752,True,True,encoded
8919,RHEA:62012,True,0.8268152340566117,True,True,encoded
8920,RHEA:62016,True,0.8099267096521282,True,True,encoded
8921,RHEA:62032,True,0.8889980116259327,True,True,encoded
8922,RHEA:62036,True,0.3093643451374969,True,True,encoded
8923,RHEA:62040,True,0.3603743938576798,True,True,encoded
8924,RHEA:62044,True,0.7778056357596747,True,True,encoded
8925,RHEA:62048,True,0.5102765156111896,True,True,encoded
8926,RHEA:62052,True,0.4091850298822168,True,True,encoded
8927,RHEA:62056,True,0.0349207484718266,True,True,encoded
8928,RHEA:62060,False,,False,False,mapping_unsupported
8929,RHEA:62064,True,0.4283338441745314,True,True,encoded
8930,RHEA:62068,True,0.2279036937551916,True,True,encoded
8931,RHEA:62072,True,0.2185032449215528,True,True,encoded
8932,RHEA:62076,True,0.4151299393150819,True,True,encoded
8933,RHEA:62080,True,0.3127830922032852,True,True,encoded
8934,RHEA:62084,True,0.2377960817195807,True,True,encoded
8935,RHEA:62088,True,0.2527745777716933,True,True,encoded
8936,RHEA:62100,True,0.2830014598337956,True,True,encoded
8937,RHEA:62104,True,0.2202373101916708,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8938,RHEA:62108,True,0.2595560190656601,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
8939,RHEA:62112,True,0.9183386231956028,True,True,encoded
8940,RHEA:62160,True,0.4274916083033211,True,True,encoded
8941,RHEA:62164,True,0.8106615216938554,True,True,encoded
8942,RHEA:62168,True,0.8938699041645228,True,True,encoded
8943,RHEA:62176,True,0.5799888636190591,True,True,encoded
8944,RHEA:62180,True,0.2203702195414884,True,True,encoded
8945,RHEA:62184,True,0.1335335677625448,True,True,encoded
8946,RHEA:62188,True,0.1532909773897678,True,True,encoded
8947,RHEA:62192,True,0.1516074105892226,True,True,encoded
8948,RHEA:62196,True,0.3689385875410709,True,True,encoded
8949,RHEA:62200,True,0.575586921522585,True,True,encoded
8950,RHEA:62204,True,0.5755643145761301,True,True,encoded
8951,RHEA:62208,True,0.3950107713975901,True,True,encoded
8952,RHEA:62212,True,0.3507016812166028,True,True,encoded
8953,RHEA:62216,True,0.3724598481642034,True,True,encoded
8954,RHEA:62220,True,0.719482154944366,True,True,encoded
8955,RHEA:62224,True,0.4178585655221933,True,True,encoded
8956,RHEA:62228,True,0.834202772107706,False,False,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
8957,RHEA:62248,True,0.441372091083749,True,True,encoded
8958,RHEA:62268,True,0.3752394069736542,True,True,encoded
8959,RHEA:62272,False,,False,False,mapping_unsupported
8960,RHEA:62276,False,,False,False,mapping_unsupported
8961,RHEA:62284,True,2.5958574485005183e-06,True,True,encoded
8962,RHEA:62288,True,0.1723270193581149,True,True,encoded
8963,RHEA:62296,True,0.0649272747681277,True,True,encoded
8964,RHEA:62300,True,0.3439517632834104,True,True,encoded
8965,RHEA:62304,True,0.7685659315991008,True,True,encoded
8966,RHEA:62308,True,0.6864253188932193,True,True,encoded
8967,RHEA:62320,True,0.6805711249685268,True,True,encoded
8968,RHEA:62324,True,0.7133492594120705,True,True,encoded
8969,RHEA:62328,True,0.7158447364012707,True,True,encoded
8970,RHEA:62340,True,0.6910401652950271,True,True,encoded
8971,RHEA:62344,True,0.1522181246939221,True,True,encoded
8972,RHEA:62348,True,0.1493253457688483,True,True,encoded
8973,RHEA:62352,True,0.122312537468574,True,True,encoded
8974,RHEA:62356,True,0.3187277905484229,True,True,encoded
8975,RHEA:62372,True,0.2681808706802042,True,True,encoded
8976,RHEA:62392,True,0.7167685787331948,True,True,encoded
8977,RHEA:62404,True,0.2609141706073374,True,True,encoded
8978,RHEA:62408,True,0.6534365785039421,True,True,encoded
8979,RHEA:62412,True,0.3420012987796896,True,True,encoded
8980,RHEA:62416,True,0.2715718867407024,True,True,encoded
8981,RHEA:62424,True,0.3828550859468884,True,True,encoded
8982,RHEA:62428,True,0.3303013345444976,True,True,encoded
8983,RHEA:62432,True,0.8639660517098219,True,True,encoded
8984,RHEA:62444,True,0.7123111868696098,True,True,encoded
8985,RHEA:62452,True,0.0429065051996375,True,True,encoded
8986,RHEA:62460,True,0.0646107103897906,True,True,encoded
8987,RHEA:62464,True,0.2072587570436203,True,True,encoded
8988,RHEA:62468,True,0.0636001845463246,True,True,encoded
8989,RHEA:62472,True,0.0958680781452338,True,True,encoded
8990,RHEA:62476,True,0.2035365579934468,True,True,encoded
8991,RHEA:62480,True,0.213325065646999,True,True,encoded
8992,RHEA:62484,True,0.193569131681934,True,True,encoded
8993,RHEA:62488,True,0.2239251851992529,True,True,encoded
8994,RHEA:62492,True,0.0923799337794455,True,True,encoded
8995,RHEA:62512,True,0.35767206338334,True,True,encoded
8996,RHEA:62516,True,0.5575016018424455,True,True,encoded
8997,RHEA:62524,True,0.8486510573236933,True,True,encoded
8998,RHEA:62528,True,0.6559754194136063,True,True,encoded
8999,RHEA:62532,True,0.7031462740686961,True,True,encoded
9000,RHEA:62536,True,0.7079574933543626,True,True,encoded
9001,RHEA:62540,True,0.6919350368826316,True,True,encoded
9002,RHEA:62544,True,0.6143655959571973,True,True,encoded
9003,RHEA:62548,True,0.2640944256519277,True,True,encoded
9004,RHEA:62552,True,0.7280025133235096,True,True,encoded
9005,RHEA:62556,True,0.8843509757788101,True,True,encoded
9006,RHEA:62568,True,0.9307405361712832,True,True,encoded
9007,RHEA:62572,True,0.9638309449165932,True,True,encoded
9008,RHEA:62576,True,0.216515845769057,True,True,encoded
9009,RHEA:62580,True,0.216515845769057,True,True,encoded
9010,RHEA:62584,True,0.257558411554224,True,True,encoded
9011,RHEA:62588,True,0.845860568657972,True,True,encoded
9012,RHEA:62592,True,0.39927537675751,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
9013,RHEA:62596,True,0.8238159455294971,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
9014,RHEA:62600,True,0.5723001762054853,True,True,encoded
9015,RHEA:62608,True,0.1315197386492727,True,True,encoded
9016,RHEA:62612,True,0.7815844982471682,True,True,encoded
9017,RHEA:62616,True,0.2790749457995763,True,True,encoded
9018,RHEA:62620,True,0.5593923173625632,True,True,encoded
9019,RHEA:62624,True,0.5593923173625632,True,True,encoded
9020,RHEA:62628,True,0.8139912859351265,True,True,encoded
9021,RHEA:62632,True,0.45195928350414,True,True,encoded
9022,RHEA:62636,True,0.963868806379786,True,True,encoded
9023,RHEA:62640,True,0.5593923173625632,True,True,encoded
9024,RHEA:62644,True,0.601708225214918,True,True,encoded
9025,RHEA:62648,True,0.6444672798325013,True,True,encoded
9026,RHEA:62652,False,,False,False,mapping_unsupported
9027,RHEA:62656,True,0.1252301034593838,True,True,encoded
9028,RHEA:62660,True,0.7570526585386603,True,True,encoded
9029,RHEA:62664,True,0.5975091120994278,True,True,encoded
9030,RHEA:62668,True,0.053470052003893,True,True,encoded
9031,RHEA:62672,True,0.7859699634051389,True,True,encoded
9032,RHEA:62676,True,0.3527859742378106,True,True,encoded
9033,RHEA:62680,True,0.915150817993046,True,True,encoded
9034,RHEA:62684,True,0.8614013828755296,True,True,encoded
9035,RHEA:62688,True,0.0327983693267203,True,True,encoded
9036,RHEA:62704,True,0.9640740445758832,True,True,encoded
9037,RHEA:62708,True,0.5362879344229177,True,True,encoded
9038,RHEA:62712,True,0.2462550344335236,True,True,encoded
9039,RHEA:62716,True,0.9624946168566242,True,True,encoded
9040,RHEA:62720,False,,False,False,mapping_unsupported
9041,RHEA:62724,True,0.6839703536829044,True,True,encoded
9042,RHEA:62728,True,0.7194937515440527,True,True,encoded
9043,RHEA:62732,True,0.7231314310002903,True,True,encoded
9044,RHEA:62736,True,0.0987673566757164,True,True,encoded
9045,RHEA:62744,True,0.965849789560951,True,True,encoded
9046,RHEA:62748,True,0.9614538279594446,True,True,encoded
9047,RHEA:62752,True,0.964753451522096,True,True,encoded
9048,RHEA:62768,True,3.481225694032158e-05,True,True,encoded
9049,RHEA:62772,True,0.8991456731839749,True,True,encoded
9050,RHEA:62776,True,2.845239438881306e-05,True,True,encoded
9051,RHEA:62780,True,3.063869229371549e-05,True,True,encoded
9052,RHEA:62784,True,0.1216721201060659,True,True,encoded
9053,RHEA:62788,True,0.0792308398837473,True,True,encoded
9054,RHEA:62792,True,0.0953366555376272,True,True,encoded
9055,RHEA:62796,True,0.0871984185964624,True,True,encoded
9056,RHEA:62800,True,0.1209582772025123,True,True,encoded
9057,RHEA:62804,True,0.1245199897210718,True,True,encoded
9058,RHEA:62812,True,0.0068695902832296,True,True,encoded
9059,RHEA:62816,True,0.0069820025611641,True,True,encoded
9060,RHEA:62820,True,0.309851364408743,True,True,encoded
9061,RHEA:62824,True,0.5067990861108345,True,True,encoded
9062,RHEA:62836,True,0.2831243775111246,True,True,encoded
9063,RHEA:62844,True,0.4831131557566904,True,True,encoded
9064,RHEA:62860,False,,False,False,mapping_unsupported
9065,RHEA:62864,True,0.8862383221602546,True,True,encoded
9066,RHEA:62868,True,0.2529496140280532,True,True,encoded
9067,RHEA:62872,True,0.2295838823103348,True,True,encoded
9068,RHEA:62876,True,0.9630854047229316,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
9069,RHEA:62880,True,0.9702448843326232,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
9070,RHEA:62884,True,0.0732468972060139,True,True,encoded
9071,RHEA:62888,True,0.3030305842594426,True,True,encoded
9072,RHEA:62892,False,,False,False,mapping_unsupported
9073,RHEA:62896,True,0.441031126384833,True,True,encoded
9074,RHEA:62900,True,0.4290030301097889,True,True,encoded
9075,RHEA:62904,True,0.5703949238271294,True,True,encoded
9076,RHEA:62908,True,0.8872338318873274,True,True,encoded
9077,RHEA:62912,True,0.4683973995244259,True,True,encoded
9078,RHEA:62916,True,0.0385147344135153,True,True,encoded
9079,RHEA:62932,True,0.9905750190034788,True,True,encoded
9080,RHEA:62936,True,0.9963933738513292,True,True,encoded
9081,RHEA:62940,True,0.993270439401324,True,True,encoded
9082,RHEA:62960,True,0.7529547073748288,True,True,encoded
9083,RHEA:62964,True,0.4727649733252999,True,True,encoded
9084,RHEA:62968,True,0.4635650103444415,True,True,encoded
9085,RHEA:62972,True,0.0634157710000543,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
9086,RHEA:62976,True,0.8873829057587298,True,True,encoded
9087,RHEA:62984,True,0.7957461284928521,True,True,encoded
9088,RHEA:62992,True,0.8866943082324935,True,True,encoded
9089,RHEA:62996,True,0.8445656478340732,True,True,encoded
9090,RHEA:63000,True,0.8066041566072424,True,True,encoded
9091,RHEA:63004,True,0.8690754901932641,True,True,encoded
9092,RHEA:63008,True,0.8607227933324021,True,True,encoded
9093,RHEA:63012,True,0.1527676118112889,True,True,encoded
9094,RHEA:63016,True,0.8225113750271338,True,True,encoded
9095,RHEA:63020,True,0.9213341937194256,True,True,encoded
9096,RHEA:63028,True,0.6411567387593272,True,True,encoded
