split_id,query_id,budget,candidate_universe,candidate_count,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,top1_is_uniprot,uniprot_above_best_positive
p1_r3,MARTS_RXN_86ce128d7d61cd1d,10,canonical,1421,1,0,0.0,314,0.0031847133757961785,False,0
p1_r3,MARTS_RXN_86ce128d7d61cd1d,10,expanded,7093,1,0,0.0,1937,0.0005162622612287042,False,1623
p1_r3,MARTS_RXN_877408d79e1b5e00,10,canonical,1421,1,0,0.0,1053,0.000949667616334283,False,0
p1_r3,MARTS_RXN_877408d79e1b5e00,10,expanded,7093,1,0,0.0,5076,0.00019700551615445234,True,4023
p1_r3,MARTS_RXN_9d212bb942092d78,10,canonical,1421,1,0,0.0,611,0.0016366612111292963,False,0
p1_r3,MARTS_RXN_9d212bb942092d78,10,expanded,7093,1,0,0.0,3424,0.0002920560747663551,True,2813
p1_r3,MARTS_RXN_c47716e3c171dcec,10,canonical,1421,1,0,0.0,423,0.002364066193853428,False,0
p1_r3,MARTS_RXN_c47716e3c171dcec,10,expanded,7093,1,0,0.0,1724,0.000580046403712297,True,1301
p1_r3,MARTS_RXN_237f1c153ad64a02,20,canonical,1421,1,0,0.0,60,0.016666666666666666,False,0
p1_r3,MARTS_RXN_237f1c153ad64a02,20,expanded,7093,1,0,0.0,609,0.0016420361247947454,False,549
p1_r3,MARTS_RXN_2554ee320331a2bb,20,canonical,1421,1,0,0.0,414,0.0024154589371980675,False,0
p1_r3,MARTS_RXN_2554ee320331a2bb,20,expanded,7093,1,0,0.0,2195,0.00045558086560364467,False,1781
p1_r3,MARTS_RXN_3ae1fc659b1448c6,20,canonical,1421,1,0,0.0,310,0.0032258064516129032,False,0
p1_r3,MARTS_RXN_3ae1fc659b1448c6,20,expanded,7093,1,0,0.0,2048,0.00048828125,True,1738
p1_r3,MARTS_RXN_6d6aa67d85ada1bf,20,canonical,1421,1,1,1.0,7,0.14285714285714285,False,0
p1_r3,MARTS_RXN_6d6aa67d85ada1bf,20,expanded,7093,1,1,1.0,7,0.14285714285714285,False,0
p1_r3,MARTS_RXN_86ce128d7d61cd1d,20,canonical,1421,1,0,0.0,369,0.0027100271002710027,False,0
p1_r3,MARTS_RXN_86ce128d7d61cd1d,20,expanded,7093,1,0,0.0,2125,0.00047058823529411766,False,1756
p1_r3,MARTS_RXN_877408d79e1b5e00,20,canonical,1421,1,0,0.0,1119,0.0008936550491510277,False,0
p1_r3,MARTS_RXN_877408d79e1b5e00,20,expanded,7093,1,0,0.0,5467,0.00018291567587342235,True,4348
p1_r3,MARTS_RXN_9d212bb942092d78,20,canonical,1421,1,0,0.0,586,0.0017064846416382253,False,0
p1_r3,MARTS_RXN_9d212bb942092d78,20,expanded,7093,1,0,0.0,3234,0.00030921459492888067,True,2648
p1_r3,MARTS_RXN_c47716e3c171dcec,20,canonical,1421,1,0,0.0,587,0.0017035775127768314,False,0
p1_r3,MARTS_RXN_c47716e3c171dcec,20,expanded,7093,1,0,0.0,2743,0.0003645643456069996,False,2156
p1_r4,MARTS_RXN_0aa1aeb0f8d8f23a,3,canonical,1421,1,0,0.0,741,0.001349527665317139,False,0
p1_r4,MARTS_RXN_0aa1aeb0f8d8f23a,3,expanded,7093,1,0,0.0,4633,0.0002158428663932657,False,3892
p1_r4,MARTS_RXN_308ae5d61a8d303e,3,canonical,1421,1,0,0.0,28,0.03571428571428571,False,0
p1_r4,MARTS_RXN_308ae5d61a8d303e,3,expanded,7093,1,0,0.0,138,0.007246376811594203,True,110
p1_r4,MARTS_RXN_714817f4ca78ea2c,3,canonical,1421,1,0,0.0,1312,0.0007621951219512195,False,0
p1_r4,MARTS_RXN_714817f4ca78ea2c,3,expanded,7093,1,0,0.0,6696,0.00014934289127837514,True,5384
p1_r4,MARTS_RXN_7345bb901e40f13b,3,canonical,1421,1,0,0.0,56,0.017857142857142856,False,0
p1_r4,MARTS_RXN_7345bb901e40f13b,3,expanded,7093,1,0,0.0,325,0.003076923076923077,False,269
p1_r4,MARTS_RXN_d4bafc235050ff51,3,canonical,1421,1,0,0.0,293,0.0034129692832764505,False,0
p1_r4,MARTS_RXN_d4bafc235050ff51,3,expanded,7093,1,0,0.0,1453,0.0006882312456985547,False,1160
p1_r4,MARTS_RXN_0aa1aeb0f8d8f23a,10,canonical,1421,1,0,0.0,741,0.001349527665317139,False,0
p1_r4,MARTS_RXN_0aa1aeb0f8d8f23a,10,expanded,7093,1,0,0.0,4633,0.0002158428663932657,False,3892
p1_r4,MARTS_RXN_308ae5d61a8d303e,10,canonical,1421,1,0,0.0,28,0.03571428571428571,False,0
p1_r4,MARTS_RXN_308ae5d61a8d303e,10,expanded,7093,1,0,0.0,138,0.007246376811594203,True,110
p1_r4,MARTS_RXN_714817f4ca78ea2c,10,canonical,1421,1,0,0.0,1312,0.0007621951219512195,False,0
p1_r4,MARTS_RXN_714817f4ca78ea2c,10,expanded,7093,1,0,0.0,6696,0.00014934289127837514,True,5384
p1_r4,MARTS_RXN_7345bb901e40f13b,10,canonical,1421,1,0,0.0,56,0.017857142857142856,False,0
p1_r4,MARTS_RXN_7345bb901e40f13b,10,expanded,7093,1,0,0.0,325,0.003076923076923077,False,269
p1_r4,MARTS_RXN_d4bafc235050ff51,10,canonical,1421,1,0,0.0,293,0.0034129692832764505,False,0
p1_r4,MARTS_RXN_d4bafc235050ff51,10,expanded,7093,1,0,0.0,1453,0.0006882312456985547,False,1160
p1_r4,MARTS_RXN_0aa1aeb0f8d8f23a,20,canonical,1421,1,0,0.0,808,0.0012376237623762376,False,0
p1_r4,MARTS_RXN_0aa1aeb0f8d8f23a,20,expanded,7093,1,0,0.0,4925,0.0002030456852791878,False,4117
p1_r4,MARTS_RXN_308ae5d61a8d303e,20,canonical,1421,1,0,0.0,26,0.038461538461538464,False,0
p1_r4,MARTS_RXN_308ae5d61a8d303e,20,expanded,7093,1,0,0.0,177,0.005649717514124294,True,151
p1_r4,MARTS_RXN_714817f4ca78ea2c,20,canonical,1421,1,0,0.0,1309,0.0007639419404125286,False,0
p1_r4,MARTS_RXN_714817f4ca78ea2c,20,expanded,7093,1,0,0.0,6632,0.00015078407720144752,True,5323
p1_r4,MARTS_RXN_7345bb901e40f13b,20,canonical,1421,1,0,0.0,43,0.023255813953488372,False,0
p1_r4,MARTS_RXN_7345bb901e40f13b,20,expanded,7093,1,0,0.0,257,0.0038910505836575876,False,214
p1_r4,MARTS_RXN_d4bafc235050ff51,20,canonical,1421,1,0,0.0,272,0.003676470588235294,False,0
p1_r4,MARTS_RXN_d4bafc235050ff51,20,expanded,7093,1,0,0.0,1392,0.0007183908045977011,False,1120
p2_r0,MARTS_RXN_193d44981939312b,3,canonical,1421,1,0,0.0,548,0.0018248175182481751,False,0
p2_r0,MARTS_RXN_193d44981939312b,3,expanded,7093,1,0,0.0,2776,0.00036023054755043225,True,2228
p2_r0,MARTS_RXN_2e5de5bb57ab7647,3,canonical,1421,1,0,0.0,141,0.0070921985815602835,False,0
p2_r0,MARTS_RXN_2e5de5bb57ab7647,3,expanded,7093,1,0,0.0,902,0.0011086474501108647,False,761
p2_r0,MARTS_RXN_96ac57c793266e5e,3,canonical,1421,2,0,0.0,57,0.017543859649122806,False,0
p2_r0,MARTS_RXN_96ac57c793266e5e,3,expanded,7093,2,0,0.0,94,0.010638297872340425,False,37
p2_r0,MARTS_RXN_98758b30deafb117,3,canonical,1421,1,0,0.0,589,0.001697792869269949,False,0
p2_r0,MARTS_RXN_98758b30deafb117,3,expanded,7093,1,0,0.0,2683,0.0003727171077152441,True,2094
p2_r0,MARTS_RXN_bb0c8b67ae81b96c,3,canonical,1421,1,0,0.0,80,0.0125,False,0
p2_r0,MARTS_RXN_bb0c8b67ae81b96c,3,expanded,7093,1,0,0.0,344,0.0029069767441860465,True,264
p2_r0,MARTS_RXN_c38237fa511c255a,3,canonical,1421,3,0,0.0,107,0.009345794392523364,False,0
p2_r0,MARTS_RXN_c38237fa511c255a,3,expanded,7093,3,0,0.0,169,0.005917159763313609,False,62
p2_r0,MARTS_RXN_cda281fba2bde3f9,3,canonical,1421,1,0,0.0,469,0.0021321961620469083,False,0
p2_r0,MARTS_RXN_cda281fba2bde3f9,3,expanded,7093,1,0,0.0,2135,0.000468384074941452,False,1666
p2_r0,MARTS_RXN_cffca17c4e58c2b9,3,canonical,1421,1,0,0.0,335,0.0029850746268656717,False,0
p2_r0,MARTS_RXN_cffca17c4e58c2b9,3,expanded,7093,1,0,0.0,1069,0.0009354536950420954,False,734
p2_r0,MARTS_RXN_e266d387018a41d7,3,canonical,1421,1,0,0.0,487,0.002053388090349076,False,0
p2_r0,MARTS_RXN_e266d387018a41d7,3,expanded,7093,1,0,0.0,3151,0.00031735956839098697,True,2664
p2_r0,MARTS_RXN_193d44981939312b,10,canonical,1421,1,0,0.0,548,0.0018248175182481751,False,0
p2_r0,MARTS_RXN_193d44981939312b,10,expanded,7093,1,0,0.0,2776,0.00036023054755043225,True,2228
p2_r0,MARTS_RXN_2e5de5bb57ab7647,10,canonical,1421,1,0,0.0,141,0.0070921985815602835,False,0
p2_r0,MARTS_RXN_2e5de5bb57ab7647,10,expanded,7093,1,0,0.0,902,0.0011086474501108647,False,761
p2_r0,MARTS_RXN_96ac57c793266e5e,10,canonical,1421,2,0,0.0,57,0.017543859649122806,False,0
p2_r0,MARTS_RXN_96ac57c793266e5e,10,expanded,7093,2,0,0.0,94,0.010638297872340425,False,37
p2_r0,MARTS_RXN_98758b30deafb117,10,canonical,1421,1,0,0.0,589,0.001697792869269949,False,0
p2_r0,MARTS_RXN_98758b30deafb117,10,expanded,7093,1,0,0.0,2683,0.0003727171077152441,True,2094
p2_r0,MARTS_RXN_bb0c8b67ae81b96c,10,canonical,1421,1,0,0.0,80,0.0125,False,0
p2_r0,MARTS_RXN_bb0c8b67ae81b96c,10,expanded,7093,1,0,0.0,344,0.0029069767441860465,True,264
p2_r0,MARTS_RXN_c38237fa511c255a,10,canonical,1421,3,0,0.0,107,0.009345794392523364,False,0
p2_r0,MARTS_RXN_c38237fa511c255a,10,expanded,7093,3,0,0.0,169,0.005917159763313609,False,62
p2_r0,MARTS_RXN_cda281fba2bde3f9,10,canonical,1421,1,0,0.0,469,0.0021321961620469083,False,0
p2_r0,MARTS_RXN_cda281fba2bde3f9,10,expanded,7093,1,0,0.0,2135,0.000468384074941452,False,1666
p2_r0,MARTS_RXN_cffca17c4e58c2b9,10,canonical,1421,1,0,0.0,335,0.0029850746268656717,False,0
p2_r0,MARTS_RXN_cffca17c4e58c2b9,10,expanded,7093,1,0,0.0,1069,0.0009354536950420954,False,734
p2_r0,MARTS_RXN_e266d387018a41d7,10,canonical,1421,1,0,0.0,487,0.002053388090349076,False,0
p2_r0,MARTS_RXN_e266d387018a41d7,10,expanded,7093,1,0,0.0,3151,0.00031735956839098697,True,2664
p2_r0,MARTS_RXN_193d44981939312b,20,canonical,1421,1,0,0.0,586,0.0017064846416382253,False,0
p2_r0,MARTS_RXN_193d44981939312b,20,expanded,7093,1,0,0.0,2868,0.0003486750348675035,True,2282
p2_r0,MARTS_RXN_2e5de5bb57ab7647,20,canonical,1421,1,0,0.0,71,0.014084507042253521,False,0
p2_r0,MARTS_RXN_2e5de5bb57ab7647,20,expanded,7093,1,0,0.0,587,0.0017035775127768314,False,516
p2_r0,MARTS_RXN_96ac57c793266e5e,20,canonical,1421,2,0,0.0,66,0.015151515151515152,False,0
p2_r0,MARTS_RXN_96ac57c793266e5e,20,expanded,7093,2,0,0.0,183,0.00546448087431694,False,117
p2_r0,MARTS_RXN_98758b30deafb117,20,canonical,1421,1,0,0.0,779,0.0012836970474967907,False,0
p2_r0,MARTS_RXN_98758b30deafb117,20,expanded,7093,1,0,0.0,3984,0.000251004016064257,True,3205
p2_r0,MARTS_RXN_bb0c8b67ae81b96c,20,canonical,1421,1,0,0.0,180,0.005555555555555556,False,0
p2_r0,MARTS_RXN_bb0c8b67ae81b96c,20,expanded,7093,1,0,0.0,837,0.0011947431302270011,False,657
p2_r0,MARTS_RXN_c38237fa511c255a,20,canonical,1421,3,0,0.0,120,0.008333333333333333,False,0
p2_r0,MARTS_RXN_c38237fa511c255a,20,expanded,7093,3,0,0.0,190,0.005263157894736842,False,70
p2_r0,MARTS_RXN_cda281fba2bde3f9,20,canonical,1421,1,0,0.0,496,0.0020161290322580645,False,0
p2_r0,MARTS_RXN_cda281fba2bde3f9,20,expanded,7093,1,0,0.0,2296,0.00043554006968641115,False,1800
p2_r0,MARTS_RXN_cffca17c4e58c2b9,20,canonical,1421,1,0,0.0,438,0.00228310502283105,False,0
p2_r0,MARTS_RXN_cffca17c4e58c2b9,20,expanded,7093,1,0,0.0,1616,0.0006188118811881188,False,1178
p2_r0,MARTS_RXN_e266d387018a41d7,20,canonical,1421,1,0,0.0,501,0.001996007984031936,False,0
p2_r0,MARTS_RXN_e266d387018a41d7,20,expanded,7093,1,0,0.0,3173,0.0003151591553734636,True,2672
p2_r1,MARTS_RXN_1c2da1449873c23c,3,canonical,1421,2,0,0.0,66,0.015151515151515152,False,0
p2_r1,MARTS_RXN_1c2da1449873c23c,3,expanded,7093,2,0,0.0,498,0.002008032128514056,False,432
p2_r1,MARTS_RXN_529b3e1ea6d5d85a,3,canonical,1421,2,0,0.0,82,0.012195121951219513,False,0
p2_r1,MARTS_RXN_529b3e1ea6d5d85a,3,expanded,7093,2,0,0.0,781,0.0012804097311139564,True,699
p2_r1,MARTS_RXN_5834b8bc5c28c360,3,canonical,1421,1,0,0.0,215,0.004651162790697674,False,0
p2_r1,MARTS_RXN_5834b8bc5c28c360,3,expanded,7093,1,0,0.0,871,0.001148105625717566,False,656
p2_r1,MARTS_RXN_769df5ece0f33f46,3,canonical,1421,2,0,0.0,518,0.0019305019305019305,False,0
p2_r1,MARTS_RXN_769df5ece0f33f46,3,expanded,7093,2,0,0.0,3388,0.00029515938606847696,False,2870
p2_r1,MARTS_RXN_9239c973f487b019,3,canonical,1421,1,0,0.0,302,0.0033112582781456954,False,0
p2_r1,MARTS_RXN_9239c973f487b019,3,expanded,7093,1,0,0.0,1292,0.0007739938080495357,True,990
p2_r1,MARTS_RXN_c29f1cca3044ee37,3,canonical,1421,1,0,0.0,271,0.0036900369003690036,False,0
p2_r1,MARTS_RXN_c29f1cca3044ee37,3,expanded,7093,1,0,0.0,2084,0.0004798464491362764,False,1813
p2_r1,MARTS_RXN_c9b279de04421c5d,3,canonical,1421,1,0,0.0,452,0.0022123893805309734,False,0
p2_r1,MARTS_RXN_c9b279de04421c5d,3,expanded,7093,1,0,0.0,2786,0.0003589375448671931,False,2334
p2_r1,MARTS_RXN_dd89a5b3606fb5ca,3,canonical,1421,2,0,0.0,211,0.004739336492890996,False,0
p2_r1,MARTS_RXN_dd89a5b3606fb5ca,3,expanded,7093,2,0,0.0,555,0.0018018018018018018,False,344
p2_r1,MARTS_RXN_1c2da1449873c23c,10,canonical,1421,2,0,0.0,66,0.015151515151515152,False,0
p2_r1,MARTS_RXN_1c2da1449873c23c,10,expanded,7093,2,0,0.0,498,0.002008032128514056,False,432
p2_r1,MARTS_RXN_529b3e1ea6d5d85a,10,canonical,1421,2,0,0.0,82,0.012195121951219513,False,0
p2_r1,MARTS_RXN_529b3e1ea6d5d85a,10,expanded,7093,2,0,0.0,781,0.0012804097311139564,True,699
p2_r1,MARTS_RXN_5834b8bc5c28c360,10,canonical,1421,1,0,0.0,215,0.004651162790697674,False,0
p2_r1,MARTS_RXN_5834b8bc5c28c360,10,expanded,7093,1,0,0.0,871,0.001148105625717566,False,656
p2_r1,MARTS_RXN_769df5ece0f33f46,10,canonical,1421,2,0,0.0,518,0.0019305019305019305,False,0
p2_r1,MARTS_RXN_769df5ece0f33f46,10,expanded,7093,2,0,0.0,3388,0.00029515938606847696,False,2870
p2_r1,MARTS_RXN_9239c973f487b019,10,canonical,1421,1,0,0.0,302,0.0033112582781456954,False,0
p2_r1,MARTS_RXN_9239c973f487b019,10,expanded,7093,1,0,0.0,1292,0.0007739938080495357,True,990
p2_r1,MARTS_RXN_c29f1cca3044ee37,10,canonical,1421,1,0,0.0,271,0.0036900369003690036,False,0
p2_r1,MARTS_RXN_c29f1cca3044ee37,10,expanded,7093,1,0,0.0,2084,0.0004798464491362764,False,1813
p2_r1,MARTS_RXN_c9b279de04421c5d,10,canonical,1421,1,0,0.0,452,0.0022123893805309734,False,0
p2_r1,MARTS_RXN_c9b279de04421c5d,10,expanded,7093,1,0,0.0,2786,0.0003589375448671931,False,2334
p2_r1,MARTS_RXN_dd89a5b3606fb5ca,10,canonical,1421,2,0,0.0,211,0.004739336492890996,False,0
p2_r1,MARTS_RXN_dd89a5b3606fb5ca,10,expanded,7093,2,0,0.0,555,0.0018018018018018018,False,344
p2_r1,MARTS_RXN_1c2da1449873c23c,20,canonical,1421,2,0,0.0,55,0.01818181818181818,False,0
p2_r1,MARTS_RXN_1c2da1449873c23c,20,expanded,7093,2,0,0.0,425,0.002352941176470588,True,370
p2_r1,MARTS_RXN_529b3e1ea6d5d85a,20,canonical,1421,2,0,0.0,132,0.007575757575757576,False,0
p2_r1,MARTS_RXN_529b3e1ea6d5d85a,20,expanded,7093,2,0,0.0,1195,0.0008368200836820083,False,1063
p2_r1,MARTS_RXN_5834b8bc5c28c360,20,canonical,1421,1,0,0.0,261,0.0038314176245210726,False,0
p2_r1,MARTS_RXN_5834b8bc5c28c360,20,expanded,7093,1,0,0.0,1066,0.0009380863039399625,False,805
p2_r1,MARTS_RXN_769df5ece0f33f46,20,canonical,1421,2,0,0.0,536,0.0018656716417910447,False,0
p2_r1,MARTS_RXN_769df5ece0f33f46,20,expanded,7093,2,0,0.0,3228,0.0003097893432465923,True,2692
p2_r1,MARTS_RXN_9239c973f487b019,20,canonical,1421,1,0,0.0,313,0.003194888178913738,False,0
p2_r1,MARTS_RXN_9239c973f487b019,20,expanded,7093,1,0,0.0,1352,0.0007396449704142012,True,1039
p2_r1,MARTS_RXN_c29f1cca3044ee37,20,canonical,1421,1,0,0.0,297,0.003367003367003367,False,0
p2_r1,MARTS_RXN_c29f1cca3044ee37,20,expanded,7093,1,0,0.0,2278,0.0004389815627743635,False,1981
p2_r1,MARTS_RXN_c9b279de04421c5d,20,canonical,1421,1,0,0.0,343,0.0029154518950437317,False,0
p2_r1,MARTS_RXN_c9b279de04421c5d,20,expanded,7093,1,0,0.0,1967,0.0005083884087442806,False,1624
p2_r1,MARTS_RXN_dd89a5b3606fb5ca,20,canonical,1421,2,0,0.0,243,0.00411522633744856,False,0
p2_r1,MARTS_RXN_dd89a5b3606fb5ca,20,expanded,7093,2,0,0.0,739,0.0013531799729364006,False,496
p2_r2,MARTS_RXN_033964ff02d82d4e,3,canonical,1421,1,0,0.0,107,0.009345794392523364,False,0
p2_r2,MARTS_RXN_033964ff02d82d4e,3,expanded,7093,1,0,0.0,608,0.001644736842105263,True,501
p2_r2,MARTS_RXN_22bda90ee992550a,3,canonical,1421,1,0,0.0,10,0.1,False,0
p2_r2,MARTS_RXN_22bda90ee992550a,3,expanded,7093,1,0,0.0,12,0.08333333333333333,True,2
p2_r2,MARTS_RXN_2e27139e482a6dfd,3,canonical,1421,1,0,0.0,144,0.006944444444444444,False,0
p2_r2,MARTS_RXN_2e27139e482a6dfd,3,expanded,7093,1,0,0.0,645,0.0015503875968992248,True,501
p2_r2,MARTS_RXN_5c2828b66ca05388,3,canonical,1421,1,0,0.0,8,0.125,False,0
p2_r2,MARTS_RXN_5c2828b66ca05388,3,expanded,7093,1,0,0.0,46,0.021739130434782608,False,38
p2_r2,MARTS_RXN_71aa03bcb508917c,3,canonical,1421,1,0,0.0,166,0.006024096385542169,False,0
p2_r2,MARTS_RXN_71aa03bcb508917c,3,expanded,7093,1,0,0.0,1037,0.0009643201542912247,False,871
p2_r2,MARTS_RXN_8d2492a66172fc60,3,canonical,1421,1,0,0.0,169,0.005917159763313609,False,0
p2_r2,MARTS_RXN_8d2492a66172fc60,3,expanded,7093,1,0,0.0,285,0.0035087719298245615,False,116
p2_r2,MARTS_RXN_932a9e24c66214c5,3,canonical,1421,1,0,0.0,531,0.0018832391713747645,False,0
p2_r2,MARTS_RXN_932a9e24c66214c5,3,expanded,7093,1,0,0.0,3650,0.000273972602739726,True,3119
p2_r2,MARTS_RXN_9c359e8d58c70d61,3,canonical,1421,2,0,0.0,26,0.038461538461538464,False,0
p2_r2,MARTS_RXN_9c359e8d58c70d61,3,expanded,7093,2,0,0.0,165,0.006060606060606061,False,139
p2_r2,MARTS_RXN_de164cb3f0e10ea4,3,canonical,1421,1,0,0.0,68,0.014705882352941176,False,0
p2_r2,MARTS_RXN_de164cb3f0e10ea4,3,expanded,7093,1,0,0.0,356,0.0028089887640449437,False,288
p2_r2,MARTS_RXN_ecb0de88d8e06b4c,3,canonical,1421,2,0,0.0,7,0.14285714285714285,False,0
p2_r2,MARTS_RXN_ecb0de88d8e06b4c,3,expanded,7093,2,0,0.0,15,0.06666666666666667,False,8
p2_r2,MARTS_RXN_eec1da2d17062901,3,canonical,1421,1,0,0.0,96,0.010416666666666666,False,0
p2_r2,MARTS_RXN_eec1da2d17062901,3,expanded,7093,1,0,0.0,632,0.0015822784810126582,False,536
p2_r2,MARTS_RXN_033964ff02d82d4e,10,canonical,1421,1,0,0.0,107,0.009345794392523364,False,0
p2_r2,MARTS_RXN_033964ff02d82d4e,10,expanded,7093,1,0,0.0,608,0.001644736842105263,True,501
p2_r2,MARTS_RXN_22bda90ee992550a,10,canonical,1421,1,1,1.0,10,0.1,False,0
p2_r2,MARTS_RXN_22bda90ee992550a,10,expanded,7093,1,0,0.0,12,0.08333333333333333,True,2
p2_r2,MARTS_RXN_2e27139e482a6dfd,10,canonical,1421,1,0,0.0,144,0.006944444444444444,False,0
p2_r2,MARTS_RXN_2e27139e482a6dfd,10,expanded,7093,1,0,0.0,645,0.0015503875968992248,True,501
p2_r2,MARTS_RXN_5c2828b66ca05388,10,canonical,1421,1,1,1.0,8,0.125,False,0
p2_r2,MARTS_RXN_5c2828b66ca05388,10,expanded,7093,1,0,0.0,46,0.021739130434782608,False,38
p2_r2,MARTS_RXN_71aa03bcb508917c,10,canonical,1421,1,0,0.0,166,0.006024096385542169,False,0
p2_r2,MARTS_RXN_71aa03bcb508917c,10,expanded,7093,1,0,0.0,1037,0.0009643201542912247,False,871
p2_r2,MARTS_RXN_8d2492a66172fc60,10,canonical,1421,1,0,0.0,169,0.005917159763313609,False,0
p2_r2,MARTS_RXN_8d2492a66172fc60,10,expanded,7093,1,0,0.0,285,0.0035087719298245615,False,116
p2_r2,MARTS_RXN_932a9e24c66214c5,10,canonical,1421,1,0,0.0,531,0.0018832391713747645,False,0
p2_r2,MARTS_RXN_932a9e24c66214c5,10,expanded,7093,1,0,0.0,3650,0.000273972602739726,True,3119
p2_r2,MARTS_RXN_9c359e8d58c70d61,10,canonical,1421,2,0,0.0,26,0.038461538461538464,False,0
p2_r2,MARTS_RXN_9c359e8d58c70d61,10,expanded,7093,2,0,0.0,165,0.006060606060606061,False,139
p2_r2,MARTS_RXN_de164cb3f0e10ea4,10,canonical,1421,1,0,0.0,68,0.014705882352941176,False,0
p2_r2,MARTS_RXN_de164cb3f0e10ea4,10,expanded,7093,1,0,0.0,356,0.0028089887640449437,False,288
p2_r2,MARTS_RXN_ecb0de88d8e06b4c,10,canonical,1421,2,1,1.0,7,0.14285714285714285,False,0
p2_r2,MARTS_RXN_ecb0de88d8e06b4c,10,expanded,7093,2,0,0.0,15,0.06666666666666667,False,8
p2_r2,MARTS_RXN_eec1da2d17062901,10,canonical,1421,1,0,0.0,96,0.010416666666666666,False,0
p2_r2,MARTS_RXN_eec1da2d17062901,10,expanded,7093,1,0,0.0,632,0.0015822784810126582,False,536
p2_r2,MARTS_RXN_033964ff02d82d4e,20,canonical,1421,1,0,0.0,138,0.007246376811594203,False,0
p2_r2,MARTS_RXN_033964ff02d82d4e,20,expanded,7093,1,0,0.0,830,0.0012048192771084338,True,692
p2_r2,MARTS_RXN_22bda90ee992550a,20,canonical,1421,1,1,1.0,10,0.1,False,0
p2_r2,MARTS_RXN_22bda90ee992550a,20,expanded,7093,1,1,1.0,12,0.08333333333333333,True,2
p2_r2,MARTS_RXN_2e27139e482a6dfd,20,canonical,1421,1,0,0.0,125,0.008,False,0
p2_r2,MARTS_RXN_2e27139e482a6dfd,20,expanded,7093,1,0,0.0,539,0.0018552875695732839,True,414
p2_r2,MARTS_RXN_5c2828b66ca05388,20,canonical,1421,1,1,1.0,8,0.125,False,0
p2_r2,MARTS_RXN_5c2828b66ca05388,20,expanded,7093,1,0,0.0,38,0.02631578947368421,True,30
p2_r2,MARTS_RXN_71aa03bcb508917c,20,canonical,1421,1,0,0.0,178,0.0056179775280898875,False,0
p2_r2,MARTS_RXN_71aa03bcb508917c,20,expanded,7093,1,0,0.0,1171,0.0008539709649871904,False,993
p2_r2,MARTS_RXN_8d2492a66172fc60,20,canonical,1421,1,0,0.0,179,0.00558659217877095,False,0
p2_r2,MARTS_RXN_8d2492a66172fc60,20,expanded,7093,1,0,0.0,346,0.002890173410404624,False,167
p2_r2,MARTS_RXN_932a9e24c66214c5,20,canonical,1421,1,0,0.0,536,0.0018656716417910447,False,0
p2_r2,MARTS_RXN_932a9e24c66214c5,20,expanded,7093,1,0,0.0,3606,0.00027731558513588466,True,3070
p2_r2,MARTS_RXN_9c359e8d58c70d61,20,canonical,1421,2,0,0.0,29,0.034482758620689655,False,0
p2_r2,MARTS_RXN_9c359e8d58c70d61,20,expanded,7093,2,0,0.0,177,0.005649717514124294,False,148
p2_r2,MARTS_RXN_de164cb3f0e10ea4,20,canonical,1421,1,0,0.0,50,0.02,False,0
p2_r2,MARTS_RXN_de164cb3f0e10ea4,20,expanded,7093,1,0,0.0,242,0.004132231404958678,False,192
p2_r2,MARTS_RXN_ecb0de88d8e06b4c,20,canonical,1421,2,1,1.0,6,0.16666666666666666,False,0
p2_r2,MARTS_RXN_ecb0de88d8e06b4c,20,expanded,7093,2,1,0.5,13,0.07692307692307693,False,7
p2_r2,MARTS_RXN_eec1da2d17062901,20,canonical,1421,1,0,0.0,97,0.010309278350515464,False,0
p2_r2,MARTS_RXN_eec1da2d17062901,20,expanded,7093,1,0,0.0,658,0.001519756838905775,False,561
p2_r3,MARTS_RXN_08a2e34a37c324e8,3,canonical,1421,1,1,1.0,1,1.0,False,0
p2_r3,MARTS_RXN_08a2e34a37c324e8,3,expanded,7093,1,1,1.0,1,1.0,False,0
p2_r3,MARTS_RXN_318de1e2f8806642,3,canonical,1421,1,0,0.0,191,0.005235602094240838,False,0
p2_r3,MARTS_RXN_318de1e2f8806642,3,expanded,7093,1,0,0.0,945,0.0010582010582010583,False,754
p2_r3,MARTS_RXN_5f75005031269547,3,canonical,1421,1,0,0.0,525,0.0019047619047619048,False,0
p2_r3,MARTS_RXN_5f75005031269547,3,expanded,7093,1,0,0.0,3178,0.00031466331025802394,False,2653
p2_r3,MARTS_RXN_747e481950538f21,3,canonical,1421,1,0,0.0,511,0.0019569471624266144,False,0
p2_r3,MARTS_RXN_747e481950538f21,3,expanded,7093,1,0,0.0,2229,0.00044863167339614175,True,1718
p2_r3,MARTS_RXN_8b03f1de5fceaefb,3,canonical,1421,1,1,1.0,2,0.5,False,0
p2_r3,MARTS_RXN_8b03f1de5fceaefb,3,expanded,7093,1,1,1.0,2,0.5,False,0
p2_r3,MARTS_RXN_90bccccecf9cfb07,3,canonical,1421,1,1,1.0,3,0.3333333333333333,False,0
p2_r3,MARTS_RXN_90bccccecf9cfb07,3,expanded,7093,1,0,0.0,52,0.019230769230769232,True,49
p2_r3,MARTS_RXN_a1bdb236418d6df7,3,canonical,1421,1,1,1.0,3,0.3333333333333333,False,0
