direction,budget,query_id,n_occurrences,best_positive_rank,benchmark_candidate_count,nonconformity_score,query_applicability_score,applicability_group,holdout_partition
enzyme_to_reaction,3,MARTS_SEQ_fdf1423199f0ebb7,2,92,453,0.2013274336283186,0.6374408898183318,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_fe7b4de0a978089e,1,38,453,0.08185840707964602,0.4826943350875835,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_ffb8ea17053aca9e,1,263,453,0.5796460176991151,0.7894744479800812,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_00d867ff7bb53cc5,2,44,453,0.09513274336283185,0.8588828405667434,strong,test
enzyme_to_reaction,10,MARTS_SEQ_06a3e1b565898278,1,20,453,0.0420353982300885,0.7830402329239298,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_06e6ff7cd92bfb1b,2,20,453,0.0420353982300885,0.8035452510339954,strong,test
enzyme_to_reaction,10,MARTS_SEQ_070cc90dff27ae54,3,226,453,0.497787610619469,0.7235159197445483,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_091f144c66fb8437,1,122,453,0.2676991150442478,0.7165131643287559,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_09302f229040f1e3,1,42,453,0.09070796460176991,0.77189793153151,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_098485614c54c4ed,1,309,453,0.6814159292035398,0.8553440703559986,strong,test
enzyme_to_reaction,10,MARTS_SEQ_0a4916f7cc31d11f,2,9,453,0.017699115044247787,0.9078629768025674,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_0b638c2b22dcaae7,1,32,453,0.06858407079646017,0.614145402879314,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_0ec0194d47288fa8,1,74,453,0.16150442477876106,0.6287357167201398,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_0f4ffa715f260a51,1,351,453,0.7743362831858407,0.7411660609705853,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_0f68d91be591d1e9,2,277,453,0.6106194690265486,0.6475840242574767,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_0faafcae040fab0f,1,11,453,0.022123893805309734,0.7453108237237852,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_0fc27924038c661d,2,44,453,0.09513274336283185,0.736913625079328,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_11221daf321ba366,1,16,453,0.033185840707964605,0.7605794799474668,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_1240272e5aa4da1f,1,2,453,0.0022123893805309734,0.7462930692423594,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_13f7c88b6fcd3bf4,2,260,453,0.5730088495575221,0.7408651076070506,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_15e0c6fac889cdb4,1,3,453,0.004424778761061947,0.800996619629178,strong,test
enzyme_to_reaction,10,MARTS_SEQ_1734b6b2f13582a9,1,32,453,0.06858407079646017,0.8903656583132752,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_1a39c3bc071c87ad,1,5,453,0.008849557522123894,0.892010943681565,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_1c4da47b8af50042,2,7,453,0.01327433628318584,0.7542631492711801,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_1d270639481ab2b2,1,2,453,0.0022123893805309734,0.615141961429151,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_23d041e27b1c303f,1,196,453,0.4314159292035398,0.8401721508156303,strong,test
enzyme_to_reaction,10,MARTS_SEQ_24c0f48b850a2f3d,1,10,453,0.01991150442477876,0.8546875061140207,strong,test
enzyme_to_reaction,10,MARTS_SEQ_24fe054c0068babe,1,47,453,0.10176991150442478,0.7221539438814337,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_2781aa361d5971e6,2,147,453,0.3230088495575221,0.7447799705909618,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_28c37557d9a60595,1,21,453,0.04424778761061947,0.7924308292647564,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_28c7414e3d1c7dc0,2,414,453,0.9137168141592921,0.8221072692902682,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_291764c4eed2ac47,1,35,453,0.0752212389380531,0.715875676854708,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_29ec46bab9b106fa,1,7,453,0.01327433628318584,0.76440891731273,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_2ac3ddb9161b51f1,1,132,453,0.28982300884955753,0.8516228662741185,strong,test
enzyme_to_reaction,10,MARTS_SEQ_2dc140c28c9cc71a,1,237,453,0.5221238938053098,0.6608489961172169,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_2dc8749e367f8221,1,7,453,0.01327433628318584,0.7676105814880398,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_2e0882981e97c591,1,201,453,0.4424778761061947,0.8935003676820299,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_2e255e55f5ae5e4b,1,316,453,0.6969026548672567,0.7337942558087248,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_2f20ba3c9d83bab5,3,38,453,0.08185840707964602,0.6846813806692318,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_31119df6c28795cf,1,8,453,0.015486725663716814,0.8283991075315111,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_31eff37fdfa143d1,1,2,453,0.0022123893805309734,0.804419470831695,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_3249a4d644a463d9,1,2,453,0.0022123893805309734,0.8018060293403885,strong,test
enzyme_to_reaction,10,MARTS_SEQ_334aa8166f06785d,1,2,453,0.0022123893805309734,0.84318351051875,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_337597695f787972,1,109,453,0.23893805309734514,0.8480765963761143,strong,test
enzyme_to_reaction,10,MARTS_SEQ_3448de0e83a08b8a,1,22,453,0.046460176991150445,0.8590309777742714,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_34e706fc9dde3f72,1,4,453,0.00663716814159292,0.7767370334743372,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_3534041da06b8aed,1,17,453,0.035398230088495575,0.7012277136889439,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_35de3641b3363a5b,1,6,453,0.011061946902654867,0.7722377326184728,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_3637af595a1ac0a9,2,27,453,0.05752212389380531,0.8599682641511158,strong,test
enzyme_to_reaction,10,MARTS_SEQ_368a15cd1a74c780,1,52,453,0.11283185840707964,0.8809943963522114,strong,test
enzyme_to_reaction,10,MARTS_SEQ_369d56452fbc28d4,2,134,453,0.2942477876106195,0.7414626755612236,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_36a0c7d80456393e,1,40,453,0.08628318584070796,0.8333953078188147,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_36b11b0ce874b3a9,1,44,453,0.09513274336283185,0.7661900293126676,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_37ffc4d3027f73b2,1,150,453,0.32964601769911506,0.811339096681493,strong,test
enzyme_to_reaction,10,MARTS_SEQ_3944ff1306d729ca,1,10,453,0.01991150442477876,0.8518370447710446,strong,test
enzyme_to_reaction,10,MARTS_SEQ_3b9eb3b432ef96dc,1,1,453,0.0,0.7714672033186684,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_3bd4699ecf21dee1,1,157,453,0.34513274336283184,0.6955351618611304,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_3beaa52c4e6e6700,1,48,453,0.10398230088495575,0.8620488323110082,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_3d5bdc4338a228bc,1,348,453,0.7676991150442478,0.8454078663364317,strong,test
enzyme_to_reaction,10,MARTS_SEQ_3f5a62fdc1e6df9d,1,166,453,0.36504424778761063,0.721327701273642,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_41b3b302bd5202ac,1,9,453,0.017699115044247787,0.8172060510357394,strong,test
enzyme_to_reaction,10,MARTS_SEQ_42221fd06304ffed,4,180,453,0.39601769911504425,0.7269122014346544,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_42f428afc19a2965,1,313,453,0.6902654867256637,0.8770211437777755,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_42f9f2b4a56ba7b0,1,56,453,0.12168141592920353,0.7402280837655801,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_4787935210d7461e,1,8,453,0.015486725663716814,0.9154233019171248,strong,test
enzyme_to_reaction,10,MARTS_SEQ_478d53851f7848b2,1,363,453,0.8008849557522124,0.7529657115937177,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_49d3bd67bed124e6,2,90,453,0.19690265486725664,0.8444571637478581,strong,test
enzyme_to_reaction,10,MARTS_SEQ_49dd3374a3241f3e,1,121,453,0.26548672566371684,0.7098468452416057,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_4cce5a1aa0ed9f97,1,89,453,0.19469026548672566,0.7279676117650393,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_4d73f2c2cebedc27,2,439,453,0.9690265486725663,0.6782607312898531,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_4f1ada204e5da424,1,5,453,0.008849557522123894,0.8462581636859303,strong,test
enzyme_to_reaction,10,MARTS_SEQ_4fae39bf4922a6bf,2,275,453,0.6061946902654868,0.7713705723807838,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_514ba1f63b56002a,1,142,453,0.31194690265486724,0.717178853205227,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_51e3cd11ee7ffa59,1,112,453,0.24557522123893805,0.6434109041284063,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_51fb970725360931,2,9,453,0.017699115044247787,0.7835661527155878,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_54c9e7a69243b38e,1,6,453,0.011061946902654867,0.6658174020340989,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_57081f6fc1653739,3,118,453,0.2588495575221239,0.703143715321511,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_58d2baba7eb03932,1,15,453,0.030973451327433628,0.8380987975352353,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_5b6f281af27707d1,1,321,453,0.7079646017699115,0.8378262634726806,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_5bf087a97d3807b8,1,18,453,0.03761061946902655,0.8682779266543907,strong,test
enzyme_to_reaction,10,MARTS_SEQ_5e3124cee3d9bb11,1,7,453,0.01327433628318584,0.8375929787759404,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_5e6411c2b357058d,1,47,453,0.10176991150442478,0.8085557279191448,strong,test
enzyme_to_reaction,10,MARTS_SEQ_5e681ccfc67668f5,1,7,453,0.01327433628318584,0.8990379691816411,strong,test
enzyme_to_reaction,10,MARTS_SEQ_5ea69553f2007cd0,1,1,453,0.0,0.7056962579377092,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_60b2a52e7840a2be,1,357,453,0.7876106194690266,0.7333586275039069,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_61fa1b55d25626be,1,279,453,0.6150442477876106,0.8668621812113468,strong,test
enzyme_to_reaction,10,MARTS_SEQ_62a78489b7a2c4a1,1,414,453,0.9137168141592921,0.665122145552464,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_62e83e532f492098,1,107,453,0.2345132743362832,0.5994586538633507,weak,calibration
enzyme_to_reaction,10,MARTS_SEQ_631c50402ca64f58,1,1,453,0.0,0.7412483701180519,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_641bde3cf353a90f,1,10,453,0.01991150442477876,0.8276839415289798,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_64a65036a5509368,1,10,453,0.01991150442477876,0.8301274761960493,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_694247c6cfffbdc1,1,196,453,0.4314159292035398,0.7157020726837955,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_6ab157068b269dc5,1,269,453,0.5929203539823009,0.7948179103747808,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_6bdeb24487a35eaf,1,26,453,0.05530973451327434,0.8484528207881484,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_6c84ffa9b93cf31c,1,23,453,0.048672566371681415,0.5920978331035489,weak,calibration
enzyme_to_reaction,10,MARTS_SEQ_7008c3a4bf2d6394,1,18,453,0.03761061946902655,0.8720918356401943,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_71141913d0ceae62,2,121,453,0.26548672566371684,0.7539567950375697,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_72309ca38e9b1bce,1,1,453,0.0,0.7642812382747876,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_7445f31722e3f0ec,1,133,453,0.2920353982300885,0.729491695109797,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_75fe106f263557b0,1,2,453,0.0022123893805309734,0.747241360484825,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_77c1926e5431255e,1,6,453,0.011061946902654867,0.7806126484848569,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_78081b2dffc18df6,1,13,453,0.02654867256637168,0.8774534398044982,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_7932e66eed20ad43,1,57,453,0.12389380530973451,0.6836039421429522,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_799484fc466deb45,2,6,453,0.011061946902654867,0.878846041871936,strong,test
enzyme_to_reaction,10,MARTS_SEQ_79ac38bfe16c1ab3,2,304,453,0.6703539823008849,0.873113650848002,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_79d91ed587e26e50,1,101,453,0.22123893805309736,0.7761631366780358,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_7acf4cd29735e111,1,18,453,0.03761061946902655,0.8770851287358655,strong,test
enzyme_to_reaction,10,MARTS_SEQ_7b18607bd967dbf1,2,56,453,0.12168141592920353,0.8882305365646689,strong,test
enzyme_to_reaction,10,MARTS_SEQ_7bb39c8ee701d624,1,9,453,0.017699115044247787,0.8905285695838571,strong,test
enzyme_to_reaction,10,MARTS_SEQ_7e8825a783209909,1,173,453,0.3805309734513274,0.6582518324297112,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_808f449b81da6fd4,1,49,453,0.10619469026548672,0.6900558630091266,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_8140570505810443,2,388,453,0.8561946902654868,0.7200714607830718,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_81c393b30d142b41,2,144,453,0.3163716814159292,0.8346462701755105,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_82adbbf474cec971,1,79,453,0.17256637168141592,0.7063172015619282,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_8316463513d48771,1,201,453,0.4424778761061947,0.6706616429841255,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_83f2771127b070ff,1,4,453,0.00663716814159292,0.7626225693256916,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_851746d79607d78c,1,52,453,0.11283185840707964,0.7344437409994986,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_853a06ec90538838,1,22,453,0.046460176991150445,0.6282686346776032,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_876842bea25aa1c8,1,62,453,0.13495575221238937,0.7415871763305618,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_879b3a117b80f4d4,1,9,453,0.017699115044247787,0.6612977957027587,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_89c2fc19761ea513,1,3,453,0.004424778761061947,0.8918016150535065,strong,test
enzyme_to_reaction,10,MARTS_SEQ_8a9769449cfd6ecd,1,4,453,0.00663716814159292,0.7898330415183895,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_8be1da2d983baf6e,2,98,453,0.21460176991150443,0.7757575380925731,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_90ff87965a09554e,1,229,453,0.504424778761062,0.7316210275500877,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_9108787df03865bb,3,114,453,0.25,0.739909386366292,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_91250eb8e8f24d58,1,87,453,0.1902654867256637,0.7570735907591514,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_92f428baa3de492e,1,186,453,0.4092920353982301,0.722258305610035,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_9306c183ff750474,1,20,453,0.0420353982300885,0.9067493946058393,strong,test
enzyme_to_reaction,10,MARTS_SEQ_938fa64fac6baffa,1,10,453,0.01991150442477876,0.8673112610196396,strong,test
enzyme_to_reaction,10,MARTS_SEQ_96283ec670a70801,1,3,453,0.004424778761061947,0.7790678444552072,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_996423c79fef8d60,1,36,453,0.07743362831858407,0.7886270115790521,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_9a74f7f22e5e232c,1,2,453,0.0022123893805309734,0.8016184704526332,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_9be2dfe63968285c,1,47,453,0.10176991150442478,0.7891755560773915,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_9cf398de226a03f2,1,36,453,0.07743362831858407,0.7394895377932216,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_a08cc2075ba66b9c,2,235,453,0.5176991150442478,0.8190104284055754,strong,test
enzyme_to_reaction,10,MARTS_SEQ_a0aaaac9af74bf95,1,216,453,0.4756637168141593,0.829590402630459,strong,test
enzyme_to_reaction,10,MARTS_SEQ_a1de65f43ae27b57,2,391,453,0.8628318584070797,0.5946410409330845,weak,test
enzyme_to_reaction,10,MARTS_SEQ_a223c25cded78b4c,1,30,453,0.06415929203539823,0.6968296684377141,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_a2e4541d8da01db0,1,17,453,0.035398230088495575,0.9022608301984048,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_a48c5c6d9f626771,1,288,453,0.6349557522123894,0.7405956105393471,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_a4a21d0f1295d135,1,15,453,0.030973451327433628,0.9019175805667367,strong,test
enzyme_to_reaction,10,MARTS_SEQ_a960d9a5407bbf85,1,39,453,0.084070796460177,0.786262566918325,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_a9df7cede002b590,1,32,453,0.06858407079646017,0.6117786506153021,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_aae8048fdacc8e86,1,18,453,0.03761061946902655,0.8918720022499459,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_ab2ad9011eaaba96,1,363,453,0.8008849557522124,0.8158202090845382,strong,test
enzyme_to_reaction,10,MARTS_SEQ_abf5d53f4b349a20,2,11,453,0.022123893805309734,0.7041294941597384,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_af3333db76391017,1,87,453,0.1902654867256637,0.8081173764945963,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_af9065e5792ceae1,1,39,453,0.084070796460177,0.8441521047907136,strong,test
enzyme_to_reaction,10,MARTS_SEQ_af9a3be4a713bd37,1,286,453,0.6305309734513275,0.8215264491099954,strong,test
enzyme_to_reaction,10,MARTS_SEQ_afa481e38da84c57,1,142,453,0.31194690265486724,0.7077615274585387,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_b0090d033dfcd790,1,14,453,0.028761061946902654,0.8506829029627542,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_b1b00b04a886c1af,1,38,453,0.08185840707964602,0.7926012105400517,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_b2194c70629621f3,1,22,453,0.046460176991150445,0.7928453777281795,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_b293615b84ed0151,1,180,453,0.39601769911504425,0.8821228908279263,strong,test
enzyme_to_reaction,10,MARTS_SEQ_b38b7e61f2e8c66b,1,27,453,0.05752212389380531,0.770909825642465,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_b53da414ae2568d3,1,135,453,0.29646017699115046,0.7749161105974863,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_b641a573e5688d0c,1,9,453,0.017699115044247787,0.730611634952751,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_b6868ba527fea3e5,1,7,453,0.01327433628318584,0.8556070045374521,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_b8673c6f20256412,1,49,453,0.10619469026548672,0.7719746725215942,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_b988403c3b400a3b,1,70,453,0.15265486725663716,0.8707132972963578,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_b9a68c08d5d19447,1,145,453,0.3185840707964602,0.8582898593685019,strong,test
enzyme_to_reaction,10,MARTS_SEQ_b9b54421e0ae86f9,1,29,453,0.061946902654867256,0.8697792129878317,strong,test
enzyme_to_reaction,10,MARTS_SEQ_b9d7c53f75eb5f6b,1,7,453,0.01327433628318584,0.7935161058131767,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_ba195380448cbc4a,1,316,453,0.6969026548672567,0.8415750818618098,strong,test
enzyme_to_reaction,10,MARTS_SEQ_ba27e34f4f9f6c45,2,242,453,0.5331858407079646,0.7136922892251832,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_c0ea8ec6c723ff57,2,130,453,0.2853982300884956,0.8141817820362363,strong,test
enzyme_to_reaction,10,MARTS_SEQ_c170b88c2051d11a,2,225,453,0.49557522123893805,0.8313505685399755,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_c28cf13e99e914b2,2,281,453,0.6194690265486725,0.7488494109932455,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_c4c1a928df0ccf13,1,13,453,0.02654867256637168,0.6228540146813936,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_c5592a6c46e2bec4,1,82,453,0.17920353982300885,0.7308882656150651,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_c7b21bce3e3a6481,1,185,453,0.40707964601769914,0.7847302710783618,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_c7d2a6f29fe17e90,1,106,453,0.2323008849557522,0.7301234908739002,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_c893a78670f8db93,1,98,453,0.21460176991150443,0.7908398934431423,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_ca15a50c33e6a410,1,24,453,0.05088495575221239,0.7112442390908142,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_ca47a0a07fc88509,1,15,453,0.030973451327433628,0.7145901678381887,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_cba7426461c4b927,1,18,453,0.03761061946902655,0.7483409958202115,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_cbbc95c64a7fea54,1,248,453,0.5464601769911505,0.8464791536260042,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_cd18e080281db05d,2,153,453,0.336283185840708,0.8333647348499125,strong,test
enzyme_to_reaction,10,MARTS_SEQ_cd2c2cfa45ad818a,2,52,453,0.11283185840707964,0.8445481741983105,strong,test
enzyme_to_reaction,10,MARTS_SEQ_ce6776202b6c54f5,1,23,453,0.048672566371681415,0.8239387935061566,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_cefd3abac35d139e,1,157,453,0.34513274336283184,0.8010348867015394,strong,test
enzyme_to_reaction,10,MARTS_SEQ_d0cdcfc0acab8e9d,1,19,453,0.03982300884955752,0.6831338683539857,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_d13974b2d6f02d82,1,17,453,0.035398230088495575,0.8550693048116573,strong,test
enzyme_to_reaction,10,MARTS_SEQ_d208e7d96353673b,1,171,453,0.37610619469026546,0.737768497541197,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_d3a8f2b53eaac333,1,150,453,0.32964601769911506,0.840267475655171,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_d4eef5dbcff07949,2,86,453,0.18805309734513273,0.7081099238327889,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_d7f64a23c60edbdc,1,26,453,0.05530973451327434,0.6415731887410608,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_d8a3b3a770c6b63f,1,7,453,0.01327433628318584,0.7028448547355934,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_d925d1e87dacb918,1,64,453,0.13938053097345132,0.6998290728130917,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_dc345f229edd85b0,1,233,453,0.5132743362831859,0.8951599316766815,strong,test
enzyme_to_reaction,10,MARTS_SEQ_dc4bda48ffcc486f,2,5,453,0.008849557522123894,0.755359641005165,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_dd41597f75b5b01e,1,45,453,0.09734513274336283,0.8622128401011447,strong,test
enzyme_to_reaction,10,MARTS_SEQ_ddf2ea2aa89dba7b,2,34,453,0.07300884955752213,0.6772780928927405,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_de220bfa38666b5e,3,240,453,0.5287610619469026,0.6995139556663347,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_de6f91c91660f0f1,1,67,453,0.14601769911504425,0.8489788047166484,strong,test
enzyme_to_reaction,10,MARTS_SEQ_de761d75c2406e42,1,202,453,0.4446902654867257,0.7114111110674988,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_df3de39c7c173559,1,361,453,0.7964601769911505,0.8161743243829211,strong,test
enzyme_to_reaction,10,MARTS_SEQ_df9a76d9502dab3b,1,11,453,0.022123893805309734,0.766770493793602,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_e4d42c8f75981e0d,1,51,453,0.11061946902654868,0.6998026878395588,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_e5691963c0a5dfcc,2,5,453,0.008849557522123894,0.780635064141756,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_e5af33c14a4bc054,1,6,453,0.011061946902654867,0.7737893566352867,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_e76a4c9f80e09ca9,1,21,453,0.04424778761061947,0.8618784460002128,strong,test
enzyme_to_reaction,10,MARTS_SEQ_e841c9d02b819bbb,1,24,453,0.05088495575221239,0.7703295980080693,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_e89fa451d89c44d8,1,107,453,0.2345132743362832,0.6608328570099331,moderate,calibration
enzyme_to_reaction,10,MARTS_SEQ_e8c89a995da35588,1,4,453,0.00663716814159292,0.8554396143464904,strong,test
enzyme_to_reaction,10,MARTS_SEQ_eb594a95ce335e9d,1,146,453,0.32079646017699115,0.7240316404875009,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_ef40d07ad9494dec,1,87,453,0.1902654867256637,0.8374064893146876,strong,test
enzyme_to_reaction,10,MARTS_SEQ_ef71e956d840e750,1,10,453,0.01991150442477876,0.7685929554496125,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_ef963949b8869b71,1,8,453,0.015486725663716814,0.7061389444961946,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_f0d90d5c417a0aef,1,46,453,0.09955752212389381,0.8168363669949629,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_f33ed138938c2c38,2,36,453,0.07743362831858407,0.8331864181910151,strong,test
enzyme_to_reaction,10,MARTS_SEQ_f405efd421cdcc81,1,3,453,0.004424778761061947,0.7711639827147383,moderate,test
enzyme_to_reaction,10,MARTS_SEQ_f43558214e4cc851,1,40,453,0.08628318584070796,0.8283526446273314,strong,calibration
enzyme_to_reaction,10,MARTS_SEQ_f7bba90c18ddf98b,2,155,453,0.3407079646017699,0.7498793147288186,moderate,calibration
