split_id,direction,budget,query_id,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,query_nearest_train_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z
p0_r2,enzyme_to_reaction,3,MARTS_SEQ_7445f31722e3f0ec,1,0,0.0,148,0.0067567567567567,0.9964337348937988,0.0,0.471404492855072,0.0,0.0123223304943861,0.4666666666666666,0.6666666666666666,0.0024640942803826
p0_r2,enzyme_to_reaction,10,MARTS_SEQ_7445f31722e3f0ec,1,0,0.0,133,0.0075187969924812,0.9964337348937988,0.3333333333333333,0.942808985710144,0.0003835747193079,0.0895088936730387,0.6239316239316239,0.8666666666666667,0.1326719882155453
p0_r2,enzyme_to_reaction,3,MARTS_SEQ_a4a21d0f1295d135,1,0,0.0,15,0.0666666666666666,0.9759543538093568,1.0,0.0,0.0007821893086656,0.0152744892282988,0.6666666666666666,0.8888888888888888,0.0218206317114779
p0_r2,enzyme_to_reaction,10,MARTS_SEQ_a4a21d0f1295d135,1,0,0.0,15,0.0666666666666666,0.9759543538093568,1.0,0.0,8.101853745756671e-05,0.0913261639324924,0.8181818181818182,0.9,0.0824517883933403
p0_r2,enzyme_to_reaction,3,MARTS_SEQ_ba27e34f4f9f6c45,1,0,0.0,264,0.0037878787878787,0.9926306009292604,0.0,1.4142135381698608,0.0059054559096693,0.006805658602331,0.0666666666666666,0.4444444444444444,0.015880277528257
p0_r2,enzyme_to_reaction,10,MARTS_SEQ_ba27e34f4f9f6c45,1,0,0.0,242,0.0041322314049586,0.9926306009292604,0.6666666666666666,0.9428090453147888,0.0003605701203923,0.0457063208028868,0.6744366744366744,0.8666666666666667,0.0990140873417633
p0_r2,enzyme_to_reaction,3,MARTS_SEQ_fdf1423199f0ebb7,1,0,0.0,42,0.0238095238095238,0.9961602687835692,0.6666666666666666,0.471404492855072,0.0007821893086656,0.0738625183444835,0.3,0.5555555555555556,0.0046166716860596
p0_r2,enzyme_to_reaction,10,MARTS_SEQ_fdf1423199f0ebb7,1,0,0.0,21,0.0476190476190476,0.9961602687835692,0.3333333333333333,2.054804801940918,0.0007227461901493,0.0272481087294763,0.5445665445665445,0.8333333333333334,0.0451635514671211
p0_r3,reaction_to_enzyme,3,MARTS_RXN_035143e0b4ac708f,1,0,0.0,430,0.0023255813953488,0.6600000262260437,0.6666666666666666,0.9428090453147888,0.0429399572312831,0.2000935667195113,0.6666666666666666,0.8888888888888888,0.0629300016288803
p0_r3,reaction_to_enzyme,10,MARTS_RXN_035143e0b4ac708f,1,0,0.0,430,0.0023255813953488,0.6600000262260437,0.6666666666666666,0.9428090453147888,0.0429399572312831,0.2000935667195113,0.3127917833800187,0.7,0.009922336822495
p0_r3,reaction_to_enzyme,20,MARTS_RXN_035143e0b4ac708f,1,0,0.0,415,0.0024096385542168,0.6600000262260437,0.6666666666666666,0.471404492855072,0.0240398645401,0.3885384780560482,0.2968975468975469,0.65,0.010012339644766
p0_r3,reaction_to_enzyme,3,MARTS_RXN_0b0f5e083f773cac,1,0,0.0,596,0.0016778523489932,0.7953488230705261,0.6666666666666666,2.357022762298584,0.0199113190174102,0.359493341194013,0.1333333333333333,0.4444444444444444,0.0593810820999021
p0_r3,reaction_to_enzyme,10,MARTS_RXN_0b0f5e083f773cac,1,0,0.0,596,0.0016778523489932,0.7953488230705261,0.6666666666666666,2.357022762298584,0.0199113190174102,0.359493341194013,0.0916179337231968,0.4333333333333333,0.0267655489510834
p0_r3,reaction_to_enzyme,20,MARTS_RXN_0b0f5e083f773cac,1,0,0.0,596,0.0016778523489932,0.7953488230705261,0.3333333333333333,3.399346351623535,0.039278220385313,0.2280980444477548,0.1358699779752411,0.4833333333333333,0.0007668473357978
p0_r3,reaction_to_enzyme,3,MARTS_RXN_29704a84d49c8b3b,1,0,0.0,9,0.1111111111111111,0.8240000009536743,0.6666666666666666,0.471404492855072,0.0225240085273981,0.1464574061472682,0.3999999999999999,0.7777777777777778,0.0341418170604627
p0_r3,reaction_to_enzyme,10,MARTS_RXN_29704a84d49c8b3b,1,1,1.0,9,0.1111111111111111,0.8240000009536743,0.6666666666666666,0.471404492855072,0.0225240085273981,0.1464574061472682,0.4444444444444444,0.7666666666666667,0.0230654462495362
p0_r3,reaction_to_enzyme,20,MARTS_RXN_29704a84d49c8b3b,1,1,1.0,9,0.1111111111111111,0.8240000009536743,0.6666666666666666,0.471404492855072,0.0139638595283031,0.1214212710365949,0.4232109751575825,0.7666666666666667,0.0299219755542272
p0_r3,reaction_to_enzyme,3,MARTS_RXN_380c83705f05e5c5,1,1,1.0,2,0.5,0.7789473533630371,0.6666666666666666,17.913372039794922,0.0727432817220687,0.4130143844258163,0.1333333333333333,0.5555555555555556,0.0182024799257084
p0_r3,reaction_to_enzyme,10,MARTS_RXN_380c83705f05e5c5,1,1,1.0,2,0.5,0.7789473533630371,0.6666666666666666,17.913372039794922,0.0727432817220687,0.4130143844258163,0.0545808966861598,0.4,0.0353129259673662
p0_r3,reaction_to_enzyme,20,MARTS_RXN_380c83705f05e5c5,1,1,1.0,2,0.5,0.7789473533630371,0.3333333333333333,12.027746200561523,0.0635652989149093,0.2579932799529869,0.0932030932030932,0.4666666666666667,0.0001097895415213
p0_r3,reaction_to_enzyme,3,MARTS_RXN_605fa04e84674359,1,0,0.0,1221,0.0008190008190008,0.7176470756530762,0.6666666666666666,0.471404492855072,0.055047683417797,0.0203540553034479,1.0,1.0,0.0163819493189052
p0_r3,reaction_to_enzyme,10,MARTS_RXN_605fa04e84674359,1,0,0.0,1221,0.0008190008190008,0.7176470756530762,0.6666666666666666,0.471404492855072,0.055047683417797,0.0203540553034479,0.5445665445665445,0.8333333333333334,0.1376078118567176
p0_r3,reaction_to_enzyme,20,MARTS_RXN_605fa04e84674359,1,0,0.0,1201,0.0008326394671107,0.7176470756530762,1.0,0.0,0.0560764893889427,0.0270390147580571,0.3980417198808003,0.75,0.0498487575783243
p0_r3,reaction_to_enzyme,3,MARTS_RXN_86ad65662f492c15,1,0,0.0,379,0.0026385224274406,0.800000011920929,0.6666666666666666,0.471404492855072,0.0181033313274383,0.0937247946477307,1.0,1.0,0.8483891393783511
p0_r3,reaction_to_enzyme,10,MARTS_RXN_86ad65662f492c15,1,0,0.0,379,0.0026385224274406,0.800000011920929,0.6666666666666666,0.471404492855072,0.0181033313274383,0.0937247946477307,0.4334554334554334,0.7333333333333333,0.0622984316777315
p0_r3,reaction_to_enzyme,20,MARTS_RXN_86ad65662f492c15,1,0,0.0,512,0.001953125,0.800000011920929,1.0,0.0,0.0156887359917163,0.1400881601568653,0.4144620811287478,0.7666666666666667,0.0067989964968259
p0_r3,reaction_to_enzyme,3,MARTS_RXN_8c6cae136e8be45f,1,0,0.0,1070,0.0009345794392523,0.75,1.0,0.0,0.0226473771035671,2.587046225408061,0.6666666666666666,0.8888888888888888,0.0730115416800696
p0_r3,reaction_to_enzyme,10,MARTS_RXN_8c6cae136e8be45f,1,0,0.0,1070,0.0009345794392523,0.75,1.0,0.0,0.0226473771035671,2.587046225408061,0.2777777777777777,0.6,0.0044003490344135
p0_r3,reaction_to_enzyme,20,MARTS_RXN_8c6cae136e8be45f,1,0,0.0,890,0.0011235955056179,0.75,1.0,0.0,0.0259461812674999,2.365334378960082,0.5622032288698956,0.8333333333333334,0.0803056493986115
p0_r3,reaction_to_enzyme,3,MARTS_RXN_9799d98e2a755a35,1,0,0.0,1241,0.0008058017727639,0.7688888907432556,0.6666666666666666,0.471404492855072,0.0681110844016075,0.0211846407354095,1.0,1.0,0.0677093052339648
p0_r3,reaction_to_enzyme,10,MARTS_RXN_9799d98e2a755a35,1,0,0.0,1241,0.0008058017727639,0.7688888907432556,0.6666666666666666,0.471404492855072,0.0681110844016075,0.0211846407354095,0.595071595071595,0.8,0.0313421351822918
p0_r3,reaction_to_enzyme,20,MARTS_RXN_9799d98e2a755a35,1,0,0.0,1274,0.0007849293563579,0.7688888907432556,0.6666666666666666,1.4142135381698608,0.0736232250928878,0.0123314154801623,0.3208812260536398,0.65,0.0147019779343209
p0_r3,enzyme_to_reaction,3,MARTS_SEQ_1a39c3bc071c87ad,1,0,0.0,9,0.1111111111111111,0.9958459734916688,1.0,0.0,0.0,0.0107464550330859,0.6666666666666666,0.8888888888888888,0.0
p0_r3,enzyme_to_reaction,10,MARTS_SEQ_1a39c3bc071c87ad,1,1,1.0,5,0.2,0.9958459734916688,1.0,0.0,0.0,0.0895352419451751,0.7171717171717171,0.8666666666666667,0.1388690631239006
p0_r3,enzyme_to_reaction,3,MARTS_SEQ_28c7414e3d1c7dc0,1,0,0.0,392,0.0025510204081632,0.9977368712425232,1.0,0.0,0.0,0.0463851692822123,0.6666666666666666,0.8888888888888888,0.0765360666756984
p0_r3,enzyme_to_reaction,10,MARTS_SEQ_28c7414e3d1c7dc0,1,0,0.0,414,0.002415458937198,0.9977368712425232,1.0,0.0,0.0,0.0915355219680341,0.4334554334554334,0.7666666666666667,0.0655980715570404
p0_r3,enzyme_to_reaction,3,MARTS_SEQ_49d3bd67bed124e6,1,0,0.0,73,0.0136986301369863,0.99361252784729,0.6666666666666666,1.4142135381698608,0.0020694995764642,0.0264142447179204,0.1333333333333333,0.5555555555555556,0.0242127018436005
p0_r3,enzyme_to_reaction,10,MARTS_SEQ_49d3bd67bed124e6,1,0,0.0,58,0.0172413793103448,0.99361252784729,1.0,0.0,0.0001115655686589,0.0264429519235247,0.5128205128205128,0.7666666666666667,0.1133148730199568
p0_r3,enzyme_to_reaction,3,MARTS_SEQ_ba27e34f4f9f6c45,1,0,0.0,215,0.0046511627906976,0.9926306009292604,0.6666666666666666,1.4142135381698608,0.0034095356240868,0.0518454004112391,0.2333333333333333,0.6666666666666666,0.0540996961194297
p0_r3,enzyme_to_reaction,10,MARTS_SEQ_ba27e34f4f9f6c45,1,0,0.0,212,0.0047169811320754,0.9926306009292604,0.3333333333333333,0.471404492855072,8.138096745824441e-05,0.0938904520854607,0.5018315018315018,0.8,0.0730315208720264
p0_r3,enzyme_to_reaction,3,MARTS_SEQ_c5592a6c46e2bec4,1,0,0.0,88,0.0113636363636363,0.9628831148147584,1.0,0.0,0.0039110025390982,0.0882529737074989,0.6666666666666666,0.8888888888888888,0.0367721604391253
p0_r3,enzyme_to_reaction,10,MARTS_SEQ_c5592a6c46e2bec4,1,0,0.0,82,0.0121951219512195,0.9628831148147584,0.6666666666666666,0.471404492855072,0.0004484076926019,0.1421605289503766,0.4017094017094016,0.7666666666666667,0.0529936368240748
p0_r3,enzyme_to_reaction,3,MARTS_SEQ_dc345f229edd85b0,3,0,0.0,212,0.0047169811320754,0.987942397594452,0.6666666666666666,0.9428090453147888,0.0015643786173313,0.0114292302204722,0.6666666666666666,0.8888888888888888,0.0137149284664259
p0_r3,enzyme_to_reaction,10,MARTS_SEQ_dc345f229edd85b0,3,0,0.0,233,0.0042918454935622,0.987942397594452,1.0,0.0,4.36255031672772e-05,0.1506691971338568,0.7171717171717171,0.9,0.1739077422179425
p0_r4,reaction_to_enzyme,3,MARTS_RXN_0bc621c08854694f,1,0,0.0,743,0.0013458950201884,0.6842105388641357,0.3333333333333333,1.247219204902649,0.0592589378356933,0.2380677648925102,0.1666666666666666,0.5555555555555556,0.0884068224872591
p0_r4,reaction_to_enzyme,10,MARTS_RXN_0bc621c08854694f,1,0,0.0,743,0.0013458950201884,0.6842105388641357,0.3333333333333333,1.247219204902649,0.0592589378356933,0.2380677648925102,0.3127917833800187,0.6666666666666666,0.0626616831106221
p0_r4,reaction_to_enzyme,20,MARTS_RXN_0bc621c08854694f,1,0,0.0,1028,0.0009727626459143,0.6842105388641357,0.3333333333333333,2.943920373916626,0.0762801989912986,0.2221052087717858,0.3980417198808003,0.7166666666666667,0.0394649291156162
p0_r4,reaction_to_enzyme,3,MARTS_RXN_0fa82c3b7c55ea30,1,0,0.0,21,0.0476190476190476,0.7957446575164795,1.0,0.0,0.0280695613473653,0.6522840802461655,0.3,0.6666666666666666,0.2279604016461437
p0_r4,reaction_to_enzyme,10,MARTS_RXN_0fa82c3b7c55ea30,1,0,0.0,21,0.0476190476190476,0.7957446575164795,1.0,0.0,0.0280695613473653,0.6522840802461655,0.1764705882352941,0.5666666666666667,0.0083862206035541
p0_r4,reaction_to_enzyme,20,MARTS_RXN_0fa82c3b7c55ea30,1,1,1.0,8,0.125,0.7957446575164795,0.3333333333333333,0.471404492855072,0.0062068947590887,0.4486376702707532,0.1814302782044717,0.55,0.0162331231105428
p0_r4,reaction_to_enzyme,3,MARTS_RXN_412a1f752827b429,1,0,0.0,7,0.1428571428571428,0.7729730010032654,1.0,0.0,0.0323753617703914,0.4091030558527855,0.5,0.7777777777777778,0.0698495437397368
p0_r4,reaction_to_enzyme,10,MARTS_RXN_412a1f752827b429,1,1,1.0,7,0.1428571428571428,0.7729730010032654,1.0,0.0,0.0323753617703914,0.4091030558527855,0.6239316239316239,0.8333333333333334,0.0123341848273147
p0_r4,reaction_to_enzyme,20,MARTS_RXN_412a1f752827b429,1,1,1.0,9,0.1111111111111111,0.7729730010032654,1.0,0.0,0.034085240215063,0.327627780833761,0.668599033816425,0.8666666666666667,0.0017593218719442
p0_r4,reaction_to_enzyme,3,MARTS_RXN_6290a24f780c8fab,1,0,0.0,639,0.001564945226917,0.739534854888916,0.3333333333333333,3.399346351623535,0.0338146090507507,0.086046652971474,0.0666666666666666,0.4444444444444444,0.0381876151640201
p0_r4,reaction_to_enzyme,10,MARTS_RXN_6290a24f780c8fab,1,0,0.0,639,0.001564945226917,0.739534854888916,0.3333333333333333,3.399346351623535,0.0338146090507507,0.086046652971474,0.1764705882352941,0.5333333333333333,0.0243812567965648
p0_r4,reaction_to_enzyme,20,MARTS_RXN_6290a24f780c8fab,1,0,0.0,452,0.0022123893805309,0.739534854888916,0.0,7.788880825042725,0.0844094231724739,0.0131735944139023,0.1751751751751752,0.5666666666666667,0.0253458416154797
p0_r4,reaction_to_enzyme,3,MARTS_RXN_78f709de4b7cf2ac,1,0,0.0,8,0.125,0.6600000262260437,0.6666666666666666,0.471404492855072,0.0265229176729917,0.035556075781066,1.0,1.0,0.4667921001045892
p0_r4,reaction_to_enzyme,10,MARTS_RXN_78f709de4b7cf2ac,1,1,1.0,8,0.125,0.6600000262260437,0.6666666666666666,0.471404492855072,0.0265229176729917,0.035556075781066,0.4484126984126984,0.7333333333333333,0.0293862235452203
p0_r4,reaction_to_enzyme,20,MARTS_RXN_78f709de4b7cf2ac,1,1,1.0,9,0.1111111111111111,0.6600000262260437,0.6666666666666666,0.471404492855072,0.0324098840355873,0.1383788815629819,0.3804050355774493,0.7,0.0031110149393663
p0_r4,reaction_to_enzyme,3,MARTS_RXN_d0c235775bc5fa24,1,0,0.0,60,0.0166666666666666,0.7837837934494019,0.6666666666666666,0.471404492855072,0.0395131781697273,0.1951650724122119,0.6666666666666666,0.8888888888888888,0.0212292831358662
p0_r4,reaction_to_enzyme,10,MARTS_RXN_d0c235775bc5fa24,1,0,0.0,60,0.0166666666666666,0.7837837934494019,0.6666666666666666,0.471404492855072,0.0395131781697273,0.1951650724122119,0.3461538461538461,0.7,0.0112197567911836
p0_r4,reaction_to_enzyme,20,MARTS_RXN_d0c235775bc5fa24,1,0,0.0,65,0.0153846153846153,0.7837837934494019,0.6666666666666666,0.471404492855072,0.0549406222999095,0.2847959319627485,0.4462081128747795,0.75,0.0078995488739607
p0_r4,reaction_to_enzyme,3,MARTS_RXN_ed3cf125a033969c,1,0,0.0,295,0.0033898305084745,0.7837837934494019,0.3333333333333333,2.1602468490600586,0.0517783500254154,0.1364736349167762,0.1666666666666666,0.5555555555555556,0.2776004925942895
p0_r4,reaction_to_enzyme,10,MARTS_RXN_ed3cf125a033969c,1,0,0.0,295,0.0033898305084745,0.7837837934494019,0.3333333333333333,2.1602468490600586,0.0517783500254154,0.1364736349167762,0.2777777777777777,0.6,0.0152037069757611
p0_r4,reaction_to_enzyme,20,MARTS_RXN_ed3cf125a033969c,1,0,0.0,239,0.00418410041841,0.7837837934494019,0.3333333333333333,2.943920373916626,0.0377957448363304,0.1671673702562209,0.429787751626832,0.7833333333333333,0.1794531093121016
p0_r4,reaction_to_enzyme,3,MARTS_RXN_ed65fc0ae86103c3,1,0,0.0,283,0.0035335689045936,0.7599999904632568,0.3333333333333333,0.471404492855072,0.0636714324355125,0.1697244500370464,0.3999999999999999,0.7777777777777778,0.0135612291572407
p0_r4,reaction_to_enzyme,10,MARTS_RXN_ed65fc0ae86103c3,1,0,0.0,283,0.0035335689045936,0.7599999904632568,0.3333333333333333,0.471404492855072,0.0636714324355125,0.1697244500370464,0.4652014652014651,0.7666666666666667,0.0051661266637247
p0_r4,reaction_to_enzyme,20,MARTS_RXN_ed65fc0ae86103c3,1,0,0.0,443,0.0022573363431151,0.7599999904632568,0.3333333333333333,0.8164966106414795,0.0587777346372604,0.2696885024943415,0.3208812260536398,0.6833333333333333,0.00099354967215
p0_r4,reaction_to_enzyme,3,MARTS_RXN_fa03c166bbd74319,1,0,0.0,327,0.0030581039755351,0.6965517401695251,1.0,0.0,0.0678792893886566,0.9330326199324744,0.6666666666666666,0.8888888888888888,0.1254044384429449
p0_r4,reaction_to_enzyme,10,MARTS_RXN_fa03c166bbd74319,1,0,0.0,327,0.0030581039755351,0.6965517401695251,1.0,0.0,0.0678792893886566,0.9330326199324744,0.5018315018315018,0.8,0.0291532217763391
p0_r4,reaction_to_enzyme,20,MARTS_RXN_fa03c166bbd74319,1,0,0.0,350,0.0028571428571428,0.6965517401695251,1.0,0.0,0.0574004426598548,0.8522650275976082,0.3804050355774493,0.7,0.0006850422450217
p0_r4,enzyme_to_reaction,3,MARTS_SEQ_291764c4eed2ac47,1,0,0.0,60,0.0166666666666666,0.9834929704666138,0.6666666666666666,0.471404492855072,0.0015643786173313,0.0259114519830782,0.6666666666666666,0.8888888888888888,0.0777340767159572
p0_r4,enzyme_to_reaction,10,MARTS_SEQ_291764c4eed2ac47,1,0,0.0,35,0.0285714285714285,0.9834929704666138,0.3333333333333333,0.471404492855072,0.0001410703844157,0.0016342191650905,0.5445665445665445,0.8,0.0600233964574797
p0_r4,enzyme_to_reaction,3,MARTS_SEQ_3944ff1306d729ca,1,0,0.0,37,0.027027027027027,0.9895066022872924,0.3333333333333333,0.942808985710144,0.0048848246224224,0.0172829800102001,0.3999999999999999,0.6666666666666666,0.0024686170412992
p0_r4,enzyme_to_reaction,10,MARTS_SEQ_3944ff1306d729ca,1,1,1.0,10,0.1,0.9895066022872924,1.0,0.0,4.36254995292984e-05,0.1839658202369221,0.5018315018315018,0.8333333333333334,0.1301907037904382
p0_r4,enzyme_to_reaction,3,MARTS_SEQ_3bd4699ecf21dee1,1,0,0.0,140,0.0071428571428571,0.9956400394439696,1.0,0.0,0.0027096075937151,0.0208345317979484,0.3999999999999999,0.6666666666666666,0.0092599582258812
p0_r4,enzyme_to_reaction,10,MARTS_SEQ_3bd4699ecf21dee1,1,0,0.0,157,0.0063694267515923,0.9956400394439696,0.0,0.0,7.844669744372368e-05,0.0035268344041559,0.5079365079365079,0.8,0.0222580308220252
p0_r4,enzyme_to_reaction,3,MARTS_SEQ_799484fc466deb45,2,0,0.0,6,0.1666666666666666,0.9838115572929382,1.0,0.0,5.960464477539064e-08,0.0215906335597247,0.3999999999999999,0.7777777777777778,0.0071970502025884
p0_r4,enzyme_to_reaction,10,MARTS_SEQ_799484fc466deb45,2,1,1.0,6,0.1666666666666666,0.9838115572929382,1.0,0.0,4.36254995292984e-05,0.1234255813214337,0.6666666666666666,0.9,0.0064699705184411
p0_r4,enzyme_to_reaction,3,MARTS_SEQ_b9a68c08d5d19447,1,0,0.0,85,0.0117647058823529,0.9787739515304564,1.0,0.0,0.0007821893086656,0.1045047207504857,0.3999999999999999,0.7777777777777778,0.0777086681241291
p0_r4,enzyme_to_reaction,10,MARTS_SEQ_b9a68c08d5d19447,1,0,0.0,145,0.0068965517241379,0.9787739515304564,1.0,0.0,0.0,0.0938027489580271,0.5811965811965812,0.8333333333333334,0.1013407884548972
p0_r4,enzyme_to_reaction,3,MARTS_SEQ_b9b54421e0ae86f9,1,0,0.0,28,0.0357142857142857,0.9956205487251282,1.0,0.0,0.0007821893086656,0.0299100391213374,0.4666666666666666,0.7777777777777778,0.0299102870658224
p0_r4,enzyme_to_reaction,10,MARTS_SEQ_b9b54421e0ae86f9,1,0,0.0,29,0.0344827586206896,0.9956205487251282,1.0,0.0,0.0,0.090204307420715,0.6239316239316239,0.8333333333333334,0.0625016580824802
p0_r4,enzyme_to_reaction,3,MARTS_SEQ_c0ea8ec6c723ff57,1,0,0.0,29,0.0344827586206896,0.9938123226165771,0.0,0.0,0.0035844966769218,0.0313670438425344,0.3,0.6666666666666666,0.1857902936052815
p0_r4,enzyme_to_reaction,10,MARTS_SEQ_c0ea8ec6c723ff57,1,0,0.0,120,0.0083333333333333,0.9938123226165771,1.0,0.0,0.0001016807873384,0.4717261108585721,0.3739316239316239,0.7333333333333333,0.0114723090836248
p0_r4,enzyme_to_reaction,3,MARTS_SEQ_c28cf13e99e914b2,1,0,0.0,309,0.0032362459546925,0.994091272354126,0.3333333333333333,0.471404492855072,0.0062084882520139,0.04522918201336,0.6666666666666666,0.8888888888888888,0.0655830084894052
p0_r4,enzyme_to_reaction,10,MARTS_SEQ_c28cf13e99e914b2,1,0,0.0,281,0.0035587188612099,0.994091272354126,0.6666666666666666,0.471404492855072,4.846887804887956e-06,0.0254983904573818,0.4652014652014651,0.7333333333333333,0.0745848978252588
p1_r0,reaction_to_enzyme,3,MARTS_RXN_2d848cafa6c3ce23,1,0,0.0,779,0.0012836970474967,0.719298243522644,0.0,12.364824295043944,0.0466346107423305,0.0405415793303018,0.0,0.1111111111111111,0.0158565943375808
p1_r0,reaction_to_enzyme,10,MARTS_RXN_2d848cafa6c3ce23,1,0,0.0,779,0.0012836970474967,0.719298243522644,0.0,12.364824295043944,0.0466346107423305,0.0405415793303018,0.037037037037037,0.4,0.0392812300390219
p1_r0,reaction_to_enzyme,20,MARTS_RXN_2d848cafa6c3ce23,1,0,0.0,824,0.0012135922330097,0.719298243522644,0.0,11.085526466369627,0.0479685105383396,0.0535309800606987,0.0977340977340977,0.5,0.003537470384677
p1_r0,reaction_to_enzyme,3,MARTS_RXN_5ebefc2c594480ea,1,0,0.0,324,0.0030864197530864,0.7658536434173584,0.0,0.4714045226573944,0.0454704761505126,0.00977414752503,0.0666666666666666,0.3333333333333333,0.0495720860918886
p1_r0,reaction_to_enzyme,10,MARTS_RXN_5ebefc2c594480ea,1,0,0.0,324,0.0030864197530864,0.7658536434173584,0.0,0.4714045226573944,0.0454704761505126,0.00977414752503,0.6744366744366744,0.9,0.3439823055801748
p1_r0,reaction_to_enzyme,20,MARTS_RXN_5ebefc2c594480ea,1,0,0.0,518,0.0019305019305019,0.7658536434173584,0.0,1.6996731758117676,0.0311407689005136,0.0760574940662868,0.4462081128747795,0.7333333333333333,0.0057616125802245
p1_r0,reaction_to_enzyme,3,MARTS_RXN_6385ac1fa7a9794c,1,0,0.0,1006,0.0009940357852882,0.7288135886192322,0.0,4.966554641723633,0.0295674540102481,0.1346281054858338,0.0666666666666666,0.4444444444444444,0.097074579939145
p1_r0,reaction_to_enzyme,10,MARTS_RXN_6385ac1fa7a9794c,1,0,0.0,1006,0.0009940357852882,0.7288135886192322,0.0,4.966554641723633,0.0295674540102481,0.1346281054858338,0.0916179337231968,0.4666666666666667,0.0217264536699613
p1_r0,reaction_to_enzyme,20,MARTS_RXN_6385ac1fa7a9794c,1,0,0.0,1071,0.0009337068160597,0.7288135886192322,0.3333333333333333,1.632993221282959,0.0344320833683013,0.4451715586308161,0.1184210526315789,0.5,0.0239015986113218
p1_r0,reaction_to_enzyme,3,MARTS_RXN_68d7c7a6b97fc6da,1,0,0.0,17,0.0588235294117647,0.8999999761581421,1.0,0.0,0.0374957919120788,0.6214600373829875,0.6666666666666666,0.8888888888888888,0.0639920956935117
p1_r0,reaction_to_enzyme,10,MARTS_RXN_68d7c7a6b97fc6da,1,0,0.0,17,0.0588235294117647,0.8999999761581421,1.0,0.0,0.0374957919120788,0.6214600373829875,0.6317016317016316,0.8666666666666667,0.087691835909989
p1_r0,reaction_to_enzyme,20,MARTS_RXN_68d7c7a6b97fc6da,1,1,1.0,18,0.0555555555555555,0.8999999761581421,1.0,0.0,0.0370625369250774,0.618389221439271,0.7654808959156786,0.9333333333333332,0.072118842870738
p1_r0,reaction_to_enzyme,3,MARTS_RXN_8d049834636c4bf1,1,0,0.0,16,0.0625,0.727450966835022,1.0,0.0,0.0300934966653585,0.0533868695261642,1.0,1.0,0.093757984518709
p1_r0,reaction_to_enzyme,10,MARTS_RXN_8d049834636c4bf1,1,0,0.0,16,0.0625,0.727450966835022,1.0,0.0,0.0300934966653585,0.0533868695261642,0.6744366744366744,0.9,0.0435670345470433
p1_r0,reaction_to_enzyme,20,MARTS_RXN_8d049834636c4bf1,1,1,1.0,17,0.0588235294117647,0.727450966835022,0.6666666666666666,0.471404492855072,0.0237391162663698,0.0337012561744858,0.7918313570487484,0.9166666666666666,0.0152128590294527
p1_r0,reaction_to_enzyme,3,MARTS_RXN_be324f8633fc718b,1,0,0.0,36,0.0277777777777777,0.7241379022598267,0.6666666666666666,0.471404492855072,0.0107084950432181,0.0562854905204626,0.3999999999999999,0.6666666666666666,0.0724860912067393
