reaction_id,reaction_smiles,source_layer
RHEA:49176,C=Cc1c(C)c2[n]3c1=CC1=[N+]4C(=Cc5c(CC)c6c7[n]5[Mg-2]34[N+]3=C(C=2)C(C)C(CCC(=O)[O-])C3=C7CC6=O)C(CCC)=C1C.C[S+](CCC([NH3+])C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O>>C=Cc1c(C)c2[n]3c1=CC1=[N+]4C(=Cc5c(CC)c6c7[n]5[Mg-2]34[N+]3=C(C=2)C(C)C(CCC(=O)[O-])C3=C7CC6=O)C(CC(C)C)=C1C.Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O.[H+],rhea_general
RHEA:49180,*CC1=C(C)C2=[N+]3C1=Cc1c(*)c4c5[n]1[Mg-2]31[n]3c(c(C)c(C(C)O)c3=C2)=CC2=[N+]1C(=C5CC4=O)C(CCC(=O)[O-])C2C.C[S+](CCC([NH3+])C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O>>*CC1=C(C)C2=[N+]3C1=Cc1c(*)c4c5[n]1[Mg-2]31[n]3c(c(C(C)O)c(C)c3=C(C)C3=[N+]1C(=C5CC4=O)C(CCC(=O)[O-])C3C)=C2.Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O.[H+],rhea_general
RHEA:49192,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(O)CC(C)(C)O)CC(O)CC1O.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49196,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(O)C(C)(C)O.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(=O)C(C)(C)O.O.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49204,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CCCC(C)C.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CCC(O)C(C)C.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49208,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CCCC(C)C.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CCC(O)C(C)C.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49212,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CCCC(C)C.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CCCC(C)(C)O.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49216,O.O=C([O-])C1(O)CC(O)C(O)C(C(O)C(O)COP(=O)([O-])[O-])O1>>O=C([O-])C1(O)CC(O)C(O)C(C(O)C(O)CO)O1.O=P([O-])([O-])O,rhea_general
RHEA:49232,*NC(Cc1cncn1P(=O)([O-])[O-])C(*)=O.OCC1OC(O)C(O)C(O)C1O>>*NC(Cc1c[nH]cn1)C(*)=O.O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O,rhea_general
RHEA:49240,*NC(Cc1cncn1P(=O)([O-])[O-])C(*)=O.CC(=O)NC1C(O)OC(CO)C(O)C1O>>*NC(Cc1c[nH]cn1)C(*)=O.CC(=O)NC1C(O)OC(COP(=O)([O-])[O-])C(O)C1O,rhea_general
RHEA:49244,CCC(O)C=CC=CCC(O)C=CC=CC=CC(O)CCCC(=O)[O-].NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CCC(=O)C=CC=CCC(O)C=CC=CC=CC(O)CCCC(=O)[O-].NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:49248,*NC(Cc1cncn1P(=O)([O-])[O-])C(*)=O.OCC(O)C(O)C(O)C(O)CO>>*NC(Cc1c[nH]cn1)C(*)=O.O=P([O-])([O-])OCC(O)C(O)C(O)C(O)CO,rhea_general
RHEA:49252,*NC(Cc1cncn1P(=O)([O-])[O-])C(*)=O.OCC1OC(O)(CO)C(O)C1O>>*NC(Cc1c[nH]cn1)C(*)=O.O=P([O-])([O-])OCC1(O)OC(CO)C(O)C1O,rhea_general
RHEA:49260,*NC(Cc1cncn1P(=O)([O-])[O-])C(*)=O.OCC1OC(O)C(O)C(O)C1O>>*NC(Cc1c[nH]cn1)C(*)=O.O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O,rhea_general
RHEA:49264,O.O=C(C=Cc1ccc(O)c(O)c1)OC1CC(C(=O)[O-])=CC(O)C1O>>O=C([O-])C1=CC(O)C(O)C(O)C1.O=C([O-])C=Cc1ccc(O)c(O)c1.[H+],rhea_general
RHEA:49268,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(=O)C(C)(C)O.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC(O)C(=O)C(C)(C)O.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49272,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O>>C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O.Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.[H+],rhea_general
RHEA:49276,CC(=CCOP(=O)([O-])[O-])CCCC(C)CCCC(C)CCCC(C)C.Nc1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)n1>>CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCCC(C)CCCC(C)CCCC(C)C.Nc1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)n1,rhea_general
RHEA:49284,Nc1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)n1.[NH3+]CC(O)C1OC(O)(C(=O)[O-])CC(O)C1O>>Nc1ccn(C2OC(COP(=O)([O-])OC3(C(=O)[O-])CC(O)C(O)C(C(O)C[NH3+])O3)C(O)C2O)c(=O)n1.O=P([O-])([O-])OP(=O)([O-])O,rhea_general
RHEA:49288,*NC(CCCC[NH3+])C(*)=O.Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.O=C([O-])CCCCC1CCSS1>>*NC(CCCCNC(=O)CCCCC1CCSS1)C(*)=O.Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O.O=P([O-])([O-])OP(=O)([O-])O.[H+],rhea_general
RHEA:49292,*NC(Cc1cncn1P(=O)([O-])[O-])C(*)=O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O>>*NC(Cc1c[nH]cn1)C(*)=O.O=P([O-])([O-])OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,rhea_general
RHEA:49296,*NC(Cc1cncn1P(=O)([O-])[O-])C(*)=O.O=C(CO)C(O)C(O)C(O)CO>>*NC(Cc1c[nH]cn1)C(*)=O.O=C(COP(=O)([O-])[O-])C(O)C(O)C(O)CO,rhea_general
RHEA:49300,*NC(Cc1cncn1P(=O)([O-])[O-])C(*)=O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O>>*NC(Cc1c[nH]cn1)C(*)=O.O=P([O-])([O-])OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,rhea_general
RHEA:49304,*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5NC(C)=O)C4OC4OC(C)C(O)C(O)C4O)C(O)C3NC(C)=O)C2O)C(O)C1O)C(O)CCCCCCCCCCCCCCC.O>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)C(O)C3NC(C)=O)C2O)C(O)C1O)C(O)CCCCCCCCCCCCCCC.CC(=O)NC1C(O)OC(CO)C(O)C1O,rhea_general
RHEA:49308,*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)C(O)C3NC(C)=O)C2O)C(O)C1O)C(O)CCCCCCCCCCCCCCC.O>>CC1OC(O)C(O)C(O)C1O.[1*]C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3NC(C)=O)C2O)C(O)C1O)C(O)CCCCCCCCCCCCCCC,rhea_general
RHEA:49312,CC(C=CC12OC1(C)CC(O)CC2(C)C)=CC=O.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CC=O.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:49316,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49320,CC(C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C>>CC(C=CC=C(C)C=CC(=O)C1(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C,rhea_general
RHEA:49324,CC(C=CC=C(C)C=CC(=O)C1(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C>>CC(C=CC=C(C)C=CC(=O)C1(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC(=O)C1(C)CC(O)CC1(C)C,rhea_general
RHEA:49372,NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C([O-])c1[nH]c(-c2c[nH]c3ccccc23)cc1-c1c[nH]c2ccccc12.O=O.[H+]>>NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O=C([O-])c1[nH]c(-c2c[nH]c3ccc(O)cc23)cc1-c1c[nH]c2ccccc12,rhea_general
RHEA:49376,CCCCCCC(O)CCCCCCCCCCC(=O)[O-].Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O>>Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.O=C([O-])CCCCCCCCCCC(O)CCCCCCO.[H+],rhea_general
RHEA:49380,CCC=CCC=CCC=CCC=CC=CC(O)CCCC(=O)[O-].Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O>>Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.O=C([O-])CCCC(O)C=CC=CCC=CCC=CCC=CCCO.[H+],rhea_general
RHEA:49384,CCCCCCC(O)CC=CCCCCCCCC(=O)[O-].Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O>>Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])[O-])c2cc1C.O.O=C([O-])CCCCCCCC=CCC(O)CCCCCCO.[H+],rhea_general
RHEA:49388,O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.OCC1=CC([NH2+]C2CC(CO)C(O)C(O)C2O)C(O)C(O)C1O>>O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.OCC1=CC([NH2+]C2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O.[H+],rhea_general
RHEA:49392,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CC(O)CC(C)C.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CC(O)C(O)C(C)C.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49396,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CC(O)CC(C)C.O=O.[H+].[H+].[S]1[Fe][S][Fe+]1.[S]1[Fe][S][Fe+]1>>C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CC(O)CC(C)(C)O.O.[S]1[Fe+][S][Fe+]1.[S]1[Fe+][S][Fe+]1,rhea_general
RHEA:49400,O.O=P([O-])([O-])OCC1CC([NH2+]C2C=C(CO)C(O)C(O)C2O)C(O)C(O)C1O>>O=P([O-])([O-])O.OCC1=CC([NH2+]C2CC(CO)C(O)C(O)C2O)C(O)C(O)C1O,rhea_general
RHEA:49404,O=P([O-])([O-])O.OCC1OC(OC2C(O)OC(CO)C(O)C2O)C(O)C(O)C1O>>O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,rhea_general
RHEA:49416,Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.O=P([O-])([O-])OC1OC(CO)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O.O=P([O-])([O-])OCC1OC(OP(=O)([O-])[O-])C(O)C1O.[H+],rhea_general
RHEA:49420,Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.O=C1C=C(CO)C(O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.O=C1C=C(COP(=O)([O-])[O-])C(O)C(O)C1O.[H+],rhea_general
RHEA:49424,Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.O=C1CC(CO)C(O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.O=C1CC(COP(=O)([O-])[O-])C(O)C(O)C1O.[H+],rhea_general
RHEA:49428,Nc1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)n1.O=C([O-])P(=O)([O-])O>>Nc1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])C(=O)[O-])C(O)C2O)c(=O)n1.O=P([O-])([O-])OP(=O)([O-])O,rhea_general
RHEA:49432,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C.CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.CC(CCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,rhea_general
RHEA:49436,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C.CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.CC(CCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,rhea_general
RHEA:49444,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)c1ccccc1N.O>>CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.Nc1ccccc1C(=O)CC(=O)[O-].[H+],rhea_general
RHEA:49452,*C(=O)OCC(COC1OC(CS(=O)(=O)[O-])C(O)C(O)C1O)OC(*)=O.O>>O=S(=O)([O-])CC1OC(O)C(O)C(O)C1O.[1*]C(=O)OCC(CO)OC([2*])=O,rhea_general
RHEA:49456,C=C(OC1C=CC=C(C(=O)[O-])C1[NH3+])C(=O)[O-].O>>CC(=O)C(=O)[O-].[NH3+]C1C(C(=O)[O-])=CC=CC1O,rhea_general
RHEA:49460,O.[NH3+]C(=CC=CC(=O)[O-])C(=O)[O-]>>O=C([O-])C=CC=C(O)C(=O)[O-].[NH4+],rhea_general
RHEA:49464,O=C([O-])c1c(O)cccc1O.[H+]>>O=C=O.Oc1cccc(O)c1,rhea_general
RHEA:49468,O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OC3OC(CS(=O)(=O)[O-])C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.[1*]C(=O)OCC(CO)OC([2*])=O>>*C(=O)OCC(COC1OC(CS(=O)(=O)[O-])C(O)C(O)C1O)OC(*)=O.O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[H+],rhea_general
RHEA:49472,*C(=O)C1CC(O)CN1*.O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OC3OC(CO)C(O)C3O)C(O)C2O)c(=O)[nH]1>>*C(=O)C1CC(OC2OC(CO)C(O)C2O)CN1*.O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[H+],rhea_general
RHEA:49488,CC1OC(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1=O.[NH3+]C(CCC(=O)[O-])C(=O)[O-]>>CC1OC(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)CC1=O.O=C([O-])CCC(=O)C(=O)[O-].[NH4+],rhea_general
RHEA:49516,*OC1C(COP(*)(=O)[O-])OC(n2cnc3c(=N)n(C)cnc32)C1O.O=C([O-])CCC(=O)C(=O)[O-].O=O>>*OC1C(COP(*)(=O)[O-])OC(n2cnc3c(N)ncnc32)C1O.C=O.O=C([O-])CCC(=O)[O-].O=C=O,rhea_general
RHEA:49520,*OC1C(COP(*)(=O)[O-])OC(n2cnc3c(NC)ncnc32)C1O.O=C([O-])CCC(=O)C(=O)[O-].O=O>>*OC1C(COP(*)(=O)[O-])OC(n2cnc3c(N)ncnc32)C1O.C=O.O=C([O-])CCC(=O)[O-].O=C=O,rhea_general
RHEA:49524,*OC1CC(n2cnc3c(NC)ncnc32)OC1COP(*)(=O)[O-].O=C([O-])CCC(=O)C(=O)[O-].O=O>>*OC1CC(n2cnc3c(N)ncnc32)OC1COP(*)(=O)[O-].C=O.O=C([O-])CCC(=O)[O-].O=C=O,rhea_general
RHEA:49532,O.O=C([O-])c1ccc(C(=O)OCCO)cc1>>O=C([O-])c1ccc(C(=O)[O-])cc1.OCCO.[H+],rhea_general
RHEA:49548,*NC(CCCNC(=[NH2+])NC(O)C(C)=O)C(*)=O.O>>*NC(CCCNC(N)=[NH2+])C(*)=O.CC(O)C(=O)[O-].[H+],rhea_general
RHEA:49552,*NC(CCCC[NH2+]C(O)C(C)=O)C(*)=O.O>>*NC(CCCC[NH3+])C(*)=O.CC(O)C(=O)[O-].[H+],rhea_general
RHEA:49556,*NC(CSC(O)C(C)=O)C(*)=O.O>>*NC(CS)C(*)=O.CC(O)C(=O)[O-].[H+],rhea_general
RHEA:49560,O=C(CO)C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]>>O.O=C1CC(O)(CO)CC([O-])=C1O.O=P([O-])([O-])O.[H+],rhea_general
RHEA:49564,O=C(CO)C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]>>O=C1CC(O)(CO)C(O)C(O)C1O.O=P([O-])([O-])O,rhea_general
RHEA:49568,C=CC(C)(CO)SCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-]>>C=CC1(C)CO1.[NH3+]C(CCC(=O)NC(CS)C(=O)NCC(=O)[O-])C(=O)[O-],rhea_general
RHEA:49572,CC1=C(CCC(=O)[O-])C2=[N+]3C1=Cc1c(CCC(=O)[O-])c(C)c4[n]1[Fe-2]31[n]3c(c(C)c(CCC(=O)[O-])c3=CC3=[N+]1C(=C4)C(C)=C3CCC(=O)[O-])=C2.[H+].[H+]>>CC1=C(CCC(=O)[O-])c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CCC(=O)[O-])c5C)C(C)=C4CCC(=O)[O-])c(CCC(=O)[O-])c3C.[Fe+2],rhea_general
RHEA:49576,C[S+](CCC([NH3+])C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.Nc1nc2c(ncn2C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[H]*[H]>>*.CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.CSCCC([NH3+])C(=O)[O-].Nc1nc2c(c(=O)[nH]1)NC1N2C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C1(O)C2O.[H+],rhea_general
RHEA:49580,Nc1nc2c(c(=O)[nH]1)NC1N2C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C1(O)C2O>>Nc1nc2c(c(=O)[nH]1)NC1C(=O)C3OP(=O)([O-])OCC3OC1N2.O=P([O-])([O-])OP(=O)([O-])O,rhea_general
RHEA:49584,O=C(COP(=O)([O-])[O-])C(O)CO>>O=C(COP(=O)([O-])[O-])C(O)CO,rhea_general
RHEA:49588,O=C(COP(=O)([O-])[O-])C(O)CO>>O=C(CO)C(O)COP(=O)([O-])[O-],rhea_general
RHEA:49592,CC(C)(O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]>>CC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],rhea_general
RHEA:49604,C=CC(C)(CO)SCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-].NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>C=CC(C)(C=O)SCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-].NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+],rhea_general
RHEA:49608,C=CC(C)(C=O)SCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-].NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>C=CC(C)(SCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+].[H+],rhea_general
RHEA:49612,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=C([O-])CCC(O)C(=O)[O-]>>NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C([O-])CCC(=O)C(=O)[O-].[H+],rhea_general
RHEA:49616,CC(C)(O)C=O.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>CC(C)(O)C(=O)[O-].NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+].[H+],rhea_general
