query_id,ranking_objective,canonical_slots,requested_uniprot_rescue_slots,uniprot_rescue_slots,architecture_contract_status,allowed_candidate_architectures,known_associations_masked,eligible_uniprot_candidates,selected_uniprot_candidates,selected_uniprot_evidence_tiers,maximum_selected_hub_fraction,strict_double_cold_status,strict_double_cold_hit_retention_fraction,strict_double_cold_quota_hit_probability,strict_double_cold_baseline_hits,strict_double_cold_quota_hits
MARTS_EXT_RXN_6b2dcf26c892,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6bd0977b42d0,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6c1cbb35db92,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.05,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6c228262ac8f,top20,18,2,2,reference_supported,osc_full,1,303,2,B_experimental_or_transcript_named;C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6c7d3c1df7ff,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6d6aa67d85ad,top20,20,2,0,unsupported_or_unresolved_reference_family,,3,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_714817f4ca78,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_7160470e8992,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_71aa03bcb508,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_71bb2acc38af,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.05,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_7345bb901e40,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_747e48195053,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,10,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_76499a11d465,top20,18,2,2,reference_supported,classII_cyclase_single_domain;plant_tps_full,1,1431,2,D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_76627c4c8e95,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.2083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_769df5ece0f3,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,2,C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_771248cd18de,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_781f3e745c61,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_78399ec4fc85,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_7844025b0372,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_78f709de4b7c,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_79368a2476ac,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_7b0cfb7bb82c,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,9,3303,2,B_experimental_or_transcript_named,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_7c05abd7a600,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_7c41968d1cff,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_832dbc506db6,top20,18,2,2,reference_supported,osc_full,1,303,2,B_experimental_or_transcript_named;C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_848e51b53c9f,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,2,C_homology_named,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_8551b0818261,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.1333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_86983edabe8c,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,D_named_predicted,0.0916666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_86a30d47d9f4,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_86ad65662f49,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named,0.0916666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_86ce128d7d61,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_87203dec8e34,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_877408d79e1b,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_890006655690,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_8b03f1de5fce,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_8c6cae136e8b,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_8d049834636c,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_8d2492a66172,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,7,3303,2,B_experimental_or_transcript_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_8d7f7dd54117,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.075,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_8e685e0c0b69,top20,18,2,2,reference_supported,osc_full,1,303,2,B_experimental_or_transcript_named;D_named_predicted,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_908734b433c3,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_90bccccecf9c,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.1708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_9239c973f487,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_92f6ef4d14a5,top20,18,2,2,reference_supported,osc_full,1,303,2,C_homology_named,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_932a9e24c662,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0791666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_95048e61f00d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_96ac57c79326,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,16,3303,2,B_experimental_or_transcript_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_9799d98e2a75,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_9864ce62f34c,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.1208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_98758b30deaf,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.1,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_9927ff5db9e4,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_9aca0b07537d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_9bfd169ae97d,top20,20,2,0,unsupported_or_unresolved_reference_family,,19,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_9c359e8d58c7,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,C_homology_named;D_named_predicted,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_9c7db311ef6f,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_9d212bb94209,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.1083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_9e53a7397306,top20,20,2,0,unsupported_or_unresolved_reference_family,,2,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_a034669a1e40,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,2,C_homology_named;D_named_predicted,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_a1bdb236418d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_a330ce4c4099,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_a3395ba9b8c6,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_a3e15b2ae79d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_a40190329c75,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_a5374cc39ade,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_a78f2392f8c2,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_a835c7512bd8,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_a9c17147ad90,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_aaa305f17a30,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.1375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_aaf62036b97e,top20,18,2,2,reference_supported,osc_full,1,303,2,B_experimental_or_transcript_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_accbb7c49b47,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.1166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_ad8e38949c9e,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0916666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_aecc694cdc8f,top20,18,2,2,reference_supported,osc_full,2,303,2,B_experimental_or_transcript_named;C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_af6c10b22452,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_b099e0d8d67d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_b1f6de0feffa,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_b3860010df2b,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.1708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_b3c865336ac3,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_b44a6383dd2a,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1666666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_b72409fe507d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.2083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_b89583d7f0d9,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_bac5b3b4b30d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.1708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_bb0c8b67ae81,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_be324f8633fc,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_be815318a50a,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,B_experimental_or_transcript_named;C_homology_named,0.05,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_bf12f5d59166,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_c0d41a7707a3,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_c29f1cca3044,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,6,3303,2,C_homology_named,0.1291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_c2e48d093662,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_c33f8bcece70,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_c38237fa511c,top20,20,2,0,unsupported_or_unresolved_reference_family,,5,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_c47716e3c171,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_c4cfcdfee60d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_c7f62ba677ae,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_c82f9ce748cd,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,D_named_predicted,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_c9b279de0442,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,C_homology_named;D_named_predicted,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_cab46dc67f5d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_cda281fba2bd,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0791666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_cded9fefc276,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_cffca17c4e58,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,C_homology_named,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_d0c235775bc5,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_d147768eaf20,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_d1d507ef878d,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_d4bafc235050,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_d4f733465fb3,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,C_homology_named;D_named_predicted,0.0083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_d86b1fdbc72d,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_d91651d1ef35,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_dbc26311dec1,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_dd89a5b3606f,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,30,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_de164cb3f0e1,top20,20,2,0,unsupported_or_unresolved_reference_family,,5,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_df06835b65dd,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_df3107f9c103,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_e056c9e6d498,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0875,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
